sequence_id,seq_length,domains_present,RVT_1_start,RVT_1_end,RVT_thumb_start,RVT_thumb_end,RVT_connect_start,RVT_connect_end,RNase_H_start,RNase_H_end,GIIM_start,GIIM_end
ZP_01533407.1_CRISPR,447,RVT_1+RVT_1+RVT_thumb,1,273,413,446,,,,,,
ZP_01425057.1_CRISPR,431,RVT_1,1,401,,,,,,,,
ZP_00766283.1_CRISPR,434,RVT_1+RVT_1,1,257,,,,,,,,
ZP_00588202.1_CRISPR,727,RVT_1+RVT_thumb+RVT_thumb+RVT_1+RVT_connect+RVT_thumb,1,280,457,678,430,456,,,,
YP_912490.1_CRISPR,731,RVT_1+RVT_thumb+RVT_1+RVT_connect+RVT_thumb+RVT_thumb,1,279,475,624,433,474,,,,
YP_001277327.1_CRISPR,444,RVT_1+RVT_1+RVT_thumb,1,268,415,444,,,,,,
AFY57343.1_CRISPR,320,RVT_1,1,275,,,,,,,,
ACV77640.1_CRISPR,311,RVT_1+RVT_thumb,34,179,180,226,,,,,,
ADE85031.1_CRISPR,533,RVT_1+RVT_thumb+RVT_thumb,1,161,279,464,,,,,,
ADE85032.1_CRISPR,176,RVT_1+RVT_1,75,109,,,,,,,,
ADN17996.1_CRISPR,671,RVT_1+RNase_H+RVT_thumb+RNase_H+RVT_thumb,1,271,489,627,,,408,441,,
ADZ89953.1_CRISPR,957,RVT_1+RVT_1+RVT_1+RVT_thumb+RVT_connect+RNase_H+RVT_thumb+RVT_connect,276,585,749,817,848,892,714,747,,
AFK55773.1_CRISPR,663,RVT_1+RVT_thumb+RVT_thumb,1,274,400,487,,,,,,
AFY33126.1_CRISPR,673,RVT_1+RVT_1+RVT_thumb+RNase_H+RVT_thumb+RVT_thumb+RVT_thumb,2,270,485,635,,,356,380,,
AFY99362.1_CRISPR,668,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,270,477,665,,,,,,
AFZ22158.1_CRISPR,667,RVT_1+RVT_thumb+RNase_H+RVT_thumb+RVT_thumb,1,271,382,623,,,356,379,,
AFZ61061.1_CRISPR,668,RVT_1+RVT_thumb+RVT_thumb,1,270,383,668,,,,,,
AGA89197.1_CRISPR,279,RVT_1,1,274,,,,,,,,
AGB49377.1_CRISPR,396,RVT_1+RVT_thumb,6,308,327,382,,,,,,
AKB21960.1_CRISPR,401,RVT_1+GIIM,5,299,,,,,,,318,390
AKB26318.1_CRISPR,422,RVT_1+GIIM,83,299,,,,,,,317,387
AKB36824.1_CRISPR,410,RVT_1+GIIM,14,316,,,,,,,364,400
AKB78445.1_CRISPR,377,RVT_1+RVT_thumb,2,283,310,368,,,,,,
BAK34153.1_CRISPR,625,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,276,369,482,,,,,,
BAU44853.1_CRISPR,575,RVT_1+RVT_1+RVT_thumb,2,116,322,532,,,,,,
CAJ74578.1_CRISPR,316,RVT_1,1,274,,,,,,,,
CBL28738.1_CRISPR,338,RVT_1+RVT_thumb,1,276,295,338,,,,,,
CDE54369.1_CRISPR,253,RVT_1,1,252,,,,,,,,
CRI67871.1_CRISPR,1015,RVT_1+RVT_thumb,405,614,770,839,,,,,,
CRL43259.1_CRISPR,633,RVT_1+RVT_thumb+RVT_thumb,1,276,348,628,,,,,,
CVI70780.1_CRISPR,635,RVT_1+RVT_thumb+RVT_thumb,1,279,354,630,,,,,,
EDM23124.1_CRISPR,377,RVT_1+RVT_thumb,1,259,260,368,,,,,,
EGV32680.1_CRISPR,288,RVT_1,2,270,,,,,,,,
EGZ44982.1_CRISPR,284,RVT_1,1,273,,,,,,,,
EJW09347.1_CRISPR,700,RVT_1+RVT_thumb+RVT_thumb,28,302,432,646,,,,,,
EJW09481.1_CRISPR,696,RVT_1+RVT_thumb+RVT_thumb,46,317,445,551,,,,,,
ENO18597.1_CRISPR,639,RVT_1+RVT_thumb+RVT_thumb,1,286,350,560,,,,,,
ESQ08042.1_CRISPR,985,RVT_1+RVT_thumb,321,587,737,840,,,,,,
ESQ15779.1_CRISPR,310,RVT_1,1,273,,,,,,,,
ESQ17084.1_CRISPR,810,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,222,441,591,697,,,,,,
ETR69258.1_CRISPR,549,RVT_1+RVT_thumb+RVT_connect,1,280,283,429,477,524,,,,
ETR73831.1_CRISPR,282,RVT_1,1,281,,,,,,,,
ETX03376.1_CRISPR,976,RVT_1+RVT_1+RVT_thumb+RVT_connect+RVT_thumb+RVT_thumb,250,549,725,863,671,716,,,,
KFB71594.1_CRISPR,880,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,322,536,630,750,,,,,,
KFB76584.1_CRISPR,660,RVT_1+RVT_thumb+RVT_thumb,2,287,408,522,,,,,,
KFZ44108.1_CRISPR,560,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,11,222,312,512,,,,,,
KHE91657.1_CRISPR,768,RVT_1+RVT_thumb+RVT_thumb,1,285,514,712,,,,,,
KJR40057.1_CRISPR,930,RVT_1+RVT_thumb+RVT_thumb,374,581,694,785,,,,,,
KKO17867.1_CRISPR,649,RVT_1+RVT_thumb+RVT_thumb,13,267,270,462,,,,,,
KKO19838.1_CRISPR,688,RVT_1+RVT_thumb+RVT_thumb,109,350,412,648,,,,,,
KPA10619.1_CRISPR,768,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,1,282,523,715,436,522,,,,
KPA15875.1_CRISPR,282,RVT_1,1,272,,,,,,,,
KPQ33062.1_CRISPR,656,RVT_1+RVT_thumb+RVT_thumb,1,269,394,655,,,,,,
KUI97421.1_CRISPR,928,RNase_H+RVT_connect+RVT_1+RVT_connect+RVT_connect+RNase_H+RVT_thumb+RVT_thumb,262,564,715,780,639,676,105,155,,
KXK58998.1_CRISPR,558,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,6,212,306,412,,,,,,
KYC43938.1_CRISPR,673,RVT_1+RVT_thumb+RVT_thumb,1,271,405,673,,,,,,
WP_005873073.1_CRISPR,731,RVT_1+RVT_thumb+RVT_thumb,1,273,454,730,,,,,,
WP_006063846.1_CRISPR,630,RVT_1+RVT_thumb+RVT_thumb,1,276,374,521,,,,,,
WP_006515493.1_CRISPR,620,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,1,204,358,576,309,357,,,,
WP_007220853.1_CRISPR,771,RVT_1+RVT_thumb+RVT_thumb+RVT_1+RVT_thumb,1,285,516,688,,,,,,
WP_007355619.1_CRISPR,667,RVT_1+RVT_thumb+RVT_thumb,1,271,382,667,,,,,,
WP_007469744.1_CRISPR,916,RVT_1+RVT_1+RVT_connect+RNase_H+RNase_H+RVT_connect,274,561,,,582,679,715,756,,
WP_007481073.1_CRISPR,757,RVT_1+RVT_thumb+RVT_thumb+RVT_connect+RVT_thumb,1,278,511,704,480,510,,,,
WP_008312855.1_CRISPR,659,RVT_1+RVT_thumb+RVT_thumb,1,269,398,615,,,,,,
WP_008751399.1_CRISPR,639,RVT_1+RVT_thumb+RVT_thumb,1,280,353,633,,,,,,
WP_009855610.1_CRISPR,675,RVT_1+RVT_thumb+RVT_thumb,6,268,417,621,,,,,,
WP_010995638.1_CRISPR,668,RVT_1+RVT_thumb+RVT_thumb,1,270,381,667,,,,,,
WP_011152750.1_CRISPR,690,RVT_1+RVT_connect+RVT_thumb+RVT_connect,1,275,449,549,355,448,,,,
WP_012599795.1_CRISPR,309,RVT_1,1,277,,,,,,,,
WP_012910084.1_CRISPR,942,RVT_1+RVT_connect+RVT_thumb+RVT_thumb,364,565,701,798,632,667,,,,
WP_012973664.1_CRISPR,665,RVT_1+RVT_thumb+RVT_thumb,1,277,405,605,,,,,,
WP_013258512.1_CRISPR,655,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,272,393,514,,,,,,
WP_013706262.1_CRISPR,319,RVT_1+RVT_thumb,1,274,291,312,,,,,,
WP_013707702.1_CRISPR,880,RVT_1+RVT_thumb+RVT_1+RVT_thumb,1,284,629,812,,,,,,
WP_014188713.1_CRISPR,672,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,2,277,417,571,,,,,,
WP_014275551.1_CRISPR,599,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,5,211,313,556,,,,,,
WP_015201683.1_CRISPR,347,RVT_1,1,295,,,,,,,,
WP_015334627.1_CRISPR,875,RVT_1+RVT_thumb,256,528,529,824,,,,,,
WP_015817555.1_CRISPR,673,RVT_1+RVT_thumb,340,605,644,671,,,,,,
WP_017302244.1_CRISPR,701,RVT_1+RVT_connect+RVT_thumb+RVT_thumb,1,277,452,590,410,451,,,,
WP_017559367.1_CRISPR,608,RVT_1+RVT_thumb+RVT_thumb,48,260,352,558,,,,,,
WP_018158292.1_CRISPR,293,RVT_1+RVT_1,65,273,,,,,,,,
WP_018870803.1_CRISPR,285,RVT_1,3,273,,,,,,,,
WP_019606016.1_CRISPR,1014,RVT_1+RVT_1+RVT_thumb+RVT_thumb,321,616,774,870,,,,,,
WP_019672870.1_CRISPR,1002,RVT_connect+RVT_1+RVT_connect+RVT_thumb+RVT_thumb+RVT_connect+RVT_thumb+RVT_connect,331,623,802,845,658,735,,,,
WP_019956891.1_CRISPR,647,RVT_1+RVT_thumb+RVT_thumb,1,276,397,501,,,,,,
WP_019960649.1_CRISPR,653,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb+RVT_thumb,1,270,403,505,,,,,,
WP_020380191.1_CRISPR,310,RVT_1+RVT_thumb,2,147,163,196,,,,,,
WP_021087740.1_CRISPR,731,RVT_1+RVT_thumb+RVT_1+RVT_thumb,1,274,454,731,,,,,,
WP_024971209.1_CRISPR,658,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,269,371,614,,,,,,
WP_025270209.1_CRISPR,704,RVT_1+RVT_thumb+RVT_thumb,16,254,432,704,,,,,,
WP_027150711.1_CRISPR,692,RVT_1+RVT_connect+RVT_thumb,1,278,433,642,401,432,,,,
WP_027180402.1_CRISPR,874,RVT_1+RVT_thumb+RVT_thumb,279,527,583,823,,,,,,
WP_028302067.1_CRISPR,938,RVT_1+RVT_connect+RNase_H+RVT_thumb+RVT_connect+RVT_connect,294,575,724,781,611,682,703,722,,
WP_028490526.1_CRISPR,275,RVT_1,1,274,,,,,,,,
WP_028883449.1_CRISPR,965,RVT_connect+RVT_1+RVT_connect+RVT_thumb,314,602,744,810,637,715,,,,
WP_029630506.1_CRISPR,669,RVT_1+RVT_thumb+RVT_thumb,1,271,383,669,,,,,,
WP_030008160.1_CRISPR,703,RVT_1+RVT_connect+RVT_thumb,1,284,457,658,391,456,,,,
WP_032556864.1_CRISPR,756,RVT_1+RVT_thumb+RVT_thumb+RVT_connect+RVT_thumb,1,278,510,703,455,509,,,,
WP_035075942.1_CRISPR,274,RVT_1,1,273,,,,,,,,
WP_036885018.1_CRISPR,1030,RVT_1+RVT_1+RVT_1+RVT_thumb+RVT_connect+RVT_connect+RVT_thumb,251,561,794,976,719,793,,,,
WP_038137810.1_CRISPR,981,RVT_1+RVT_connect+RVT_1+RNase_H+RVT_connect+RNase_H+RNase_H+RVT_thumb+RVT_connect+RVT_connect+RVT_connect,298,593,801,823,641,741,618,640,,
WP_038188758.1_CRISPR,936,RVT_1+RVT_1+RNase_H+RVT_connect+RNase_H+RVT_thumb+RVT_thumb+RVT_thumb,289,574,840,887,643,703,592,616,,
WP_038884984.1_CRISPR,690,RVT_1+RVT_connect+RVT_connect+RVT_thumb+RVT_connect,1,275,450,549,573,622,,,,
WP_039443024.1_CRISPR,1032,RVT_1+RVT_1+RVT_1+RVT_thumb+RVT_connect+RVT_thumb+RVT_thumb,290,560,561,720,721,783,,,,
WP_041039832.1_CRISPR,668,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,2,270,478,667,,,,,,
WP_042734856.1_CRISPR,259,RVT_1,1,258,,,,,,,,
WP_044413451.1_CRISPR,283,RVT_1,1,279,,,,,,,,
WP_044448019.1_CRISPR,668,RVT_1+RVT_thumb+RNase_H+RVT_thumb,3,270,381,668,,,358,378,,
WP_046007427.1_CRISPR,683,RVT_1+RVT_connect+RVT_thumb+RNase_H+RVT_thumb+RVT_connect,1,278,510,569,367,440,483,508,,
WP_046996094.1_CRISPR,743,RVT_1+RVT_thumb+RVT_1+RVT_thumb+RVT_thumb,1,277,520,743,,,,,,
WP_047875592.1_CRISPR,953,RVT_1+RVT_connect+RVT_1+RVT_connect+RNase_H+RNase_H+RVT_thumb+RVT_connect+RVT_thumb,300,589,868,906,631,706,756,782,,
WP_048398883.1_CRISPR,281,RVT_1,1,275,,,,,,,,
WP_049779315.1_CRISPR,297,RVT_1,1,291,,,,,,,,
WP_051209229.1_CRISPR,543,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,195,257,400,,,,,,
WP_051592781.1_CRISPR,647,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,289,401,641,,,,,,
WP_052104813.1_CRISPR,618,RVT_1+RVT_thumb+RVT_thumb,1,268,364,570,,,,,,
WP_052396493.1_CRISPR,624,RVT_1+RVT_thumb+RVT_thumb,1,278,370,574,,,,,,
WP_052565451.1_CRISPR,330,RVT_1+RVT_thumb,1,232,233,277,,,,,,
WP_052914180.1_CRISPR,623,RVT_1+RVT_thumb+RVT_thumb+RVT_connect+RVT_thumb,1,277,373,476,513,534,,,,
WP_053587381.1_CRISPR,712,RVT_1+RVT_thumb+RVT_thumb,87,360,422,660,,,,,,
WP_055043549.1_CRISPR,938,RVT_1+RVT_1+RNase_H+RVT_connect+RVT_1+RNase_H+RVT_connect+RNase_H+RVT_thumb+RVT_thumb,277,575,772,830,642,698,699,770,,
WP_060836241.1_CRISPR,661,RVT_1+RVT_thumb+RVT_thumb,1,283,399,518,,,,,,
WP_062763150.1_CRISPR,610,RVT_1+RVT_1+RVT_thumb+RVT_thumb,3,173,348,456,,,,,,
WP_075539949.1_CRISPR,732,RVT_1+RVT_thumb+RVT_thumb+RVT_connect+RVT_connect+RVT_thumb,1,273,511,680,473,501,,,,
WP_081798861.1_CRISPR,287,RVT_1,1,275,,,,,,,,
WP_082674220.1_CRISPR,309,RVT_1,1,273,,,,,,,,
A.v.I1|CL1|IIB1|Azotobacter_GII,564,RVT_1+GIIM,113,330,,,,,,,346,424
A.v.I2|Bacterial_GII,456,RVT_1+GIIM,111,316,,,,,,,334,410
A.v.I3|CL1|IIB1|Azotobacter_GII,506,RVT_1+GIIM,119,335,,,,,,,351,433
Ac.ca.I1|Bacterial_GII,463,RVT_1+GIIM,114,321,,,,,,,337,415
Act.pt.I1|Bacterial_GII,444,RVT_1+GIIM,6,300,,,,,,,313,390
Acv.sp.I1|Bacterial_GII,474,RVT_1+GIIM,119,325,,,,,,,341,419
Acy.ma.I1|Bacterial_GII,433,RVT_1+RVT_1+RVT_thumb+GIIM,86,315,337,381,,,,,383,410
Ag.r.I1|CL1|IIB1|Agrobacterium_GII,498,RVT_1+GIIM,117,332,,,,,,,348,426
Ag.ra.I1|Bacterial_GII,420,RVT_1+GIIM,68,287,,,,,,,313,390
Al.ma.I1|Bacterial_GII,424,RVT_1+GIIM,1,280,,,,,,,292,369
Alc.vi.I1|Bacterial_GII,456,RVT_1+GIIM,112,317,,,,,,,334,410
Alk.or.I1|Bacterial_GII,422,RVT_1+RVT_thumb,1,280,293,399,,,,,,
Als.sh.I1|CL1|IIB1|Alistipes_GII,559,RVT_1+GIIM,115,332,,,,,,,348,426
Als.sh.I2|CL1|IIB1|Alistipes_GII,554,RVT_1+GIIM,114,331,,,,,,,347,425
Als.sh.I3|ML|IIA1|Alistipes_GII,602,RVT_1+RVT_thumb+RVT_connect,1,368,369,521,522,601,,,,
Alx.bo.I1|CL1|IIB1|Alcanivorax_GII,553,RVT_1+GIIM,112,329,,,,,,,345,423
An.pr.I1|CL1|IIB1|Anaerococcus_GII,557,RVT_1+GIIM,110,328,,,,,,,344,422
An.v.I1|CL2|IIB2|Anabaena_GII,598,RVT_1+RVT_1+RVT_thumb,124,351,361,461,,,,,,
B.a.I1|CL1|IIB1|Bacillus_GII,603,RVT_1+GIIM,116,336,,,,,,,356,434
B.a.I2|Bacterial_GII,644,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,106,355,356,518,596,621,,,,
B.c.I1|CL1|IIB1|Bacillus_GII,549,RVT_1+GIIM,111,333,,,,,,,353,431
B.c.I10|Bacterial_GII,611,RVT_1+RVT_1+RVT_thumb+RVT_connect+RVT_thumb,84,338,339,493,563,586,,,,
B.c.I11|Bacterial_GII,600,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,100,338,339,467,551,577,,,,
B.c.I12|ML|IIA1|Bacillus_GII,605,RVT_1+RVT_1+RVT_thumb+RVT_connect,1,265,373,519,520,604,,,,
B.c.I14|ML|IIA1|Bacillus_GII,613,RVT_1+RVT_thumb+RVT_connect,1,379,380,529,530,612,,,,
B.c.I15|ML|IIA1|Bacillus_GII,606,RVT_1+RVT_1+RVT_thumb+RVT_connect,1,266,373,520,521,605,,,,
B.c.I16|Bacterial_GII,625,RVT_1+RVT_thumb+RVT_connect,21,343,344,488,520,551,,,,
B.c.I3|Bacterial_GII,605,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,97,335,336,460,556,583,,,,
B.c.I4|Bacterial_GII,628,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,106,358,359,501,563,607,,,,
B.c.I5|Bacterial_GII,633,RVT_1+RVT_thumb,8,347,348,489,,,,,,
B.c.I6|Bacterial_GII,644,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,107,356,357,520,530,621,,,,
B.c.I7a|Bacterial_GII,600,RVT_1+RVT_thumb+RVT_thumb+RVT_connect+RVT_thumb,63,333,334,476,554,578,,,,
B.c.I8|ML|IIA1|Bacillus_GII,544,RVT_1+RVT_thumb,1,376,377,522,,,,,,
B.h.I1|Bacterial_GII,419,RVT_1+GIIM,1,271,,,,,,,287,365
B.me.I1|Bacterial_GII,589,RVT_1+RVT_thumb,99,338,339,472,,,,,,
B.me.I2|CL1|IIB1|Bacillus_GII,550,RVT_1+GIIM,116,338,,,,,,,358,436
B.me.I3|Bacterial_GII,644,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,106,355,356,518,579,619,,,,
B.my.I1|Bacterial_GII,621,RVT_1+RVT_thumb+RVT_thumb,97,335,346,442,,,,,,
B.pf.I1|Bacterial_GII,625,RVT_1+RVT_1+RVT_thumb,97,346,347,508,,,,,,
B.pf.I2|Bacterial_GII,599,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,99,337,338,466,552,574,,,,
B.sp.I1|Bacterial_GII,419,RVT_1+GIIM,1,277,,,,,,,293,370
B.sp.I2|Bacterial_GII,605,RVT_1+RVT_thumb,4,329,330,476,,,,,,
B.th.I1|Bacterial_GII,602,RVT_1+RVT_1+RVT_thumb+RVT_connect,95,332,336,464,538,602,,,,
B.th.I3|Bacterial_GII,444,RVT_1+RVT_thumb,13,317,324,409,,,,,,
B.th.I5|Bacterial_GII,622,RVT_1+RVT_thumb+RVT_connect,99,337,346,486,516,545,,,,
B.th.I7|Bacterial_GII,599,RVT_1+RVT_thumb+RVT_thumb,97,333,334,460,,,,,,
Ba.fr.I1|ML|IIA1|Bacteroides_GII,600,RVT_1+RVT_thumb+RVT_connect,1,367,368,520,521,600,,,,
Ba.t.I1|CL1|IIB1|Bacteroides_GII,553,RVT_1+GIIM,114,332,,,,,,,348,426
Ba.t.I2|ML|IIA1|Bacteroides_GII,608,RVT_1+RVT_thumb+RVT_connect,1,368,369,522,523,607,,,,
Ba.t.I3|Bacterial_GII,469,RVT_1+RVT_thumb,25,321,334,469,,,,,,
Ba.t.I4|Bacterial_GII,431,RVT_1+GIIM,70,289,,,,,,,315,392
Ba.vu.I1|CL1|IIB1|Bacteroides_GII,552,RVT_1+GIIM,115,332,,,,,,,350,427
Bo.pe.I1|ML|IIA1|Bordetella_GII,607,RVT_1+RVT_thumb+RVT_connect,3,374,375,523,524,595,,,,
Br.j.I1|Bacterial_GII,415,RVT_1+GIIM,67,286,,,,,,,312,389
Br.j.I2|Bacterial_GII,492,RVT_1+GIIM,136,366,,,,,,,389,465
Br.sp.I1|Bacterial_GII,456,RVT_1+GIIM,109,315,,,,,,,332,408
Brb.br.I1|Bacterial_GII,418,RVT_1+GIIM,1,270,,,,,,,286,364
Bu.ce.I1|Bacterial_GII,456,RVT_1+GIIM,111,317,,,,,,,334,410
Bu.ce.I2|Bacterial_GII,511,RVT_1+GIIM,137,367,,,,,,,389,467
Bu.f.I2|Bacterial_GII,456,RVT_1+GIIM,111,317,,,,,,,334,410
Bu.vi.I1|Bacterial_GII,457,RVT_1+GIIM,112,318,,,,,,,335,411
Bu.vi.I2|Bacterial_GII,457,RVT_1+GIIM,109,316,,,,,,,332,409
By.fi.I1|Bacterial_GII,626,RVT_1+RVT_thumb,91,350,351,478,,,,,,
c-Acb.ph.I1|Bacterial_GII,465,RVT_1+GIIM,110,316,,,,,,,332,410
c-Ku.st.I1|Bacterial_GII,433,RVT_1+GIIM,24,321,,,,,,,346,418
c-Mb.ox.I1|Bacterial_GII,446,RVT_1+GIIM,93,301,,,,,,,315,391
C.a.I1|Bacterial_GII,471,RVT_1+RVT_1+RVT_thumb+GIIM,116,324,341,394,,,,,396,418
C.be.I3|Bacterial_GII,434,RVT_1+RVT_thumb,1,316,322,414,,,,,,
C.bo.I1|Bacterial_GII,627,RVT_1+RVT_1+RVT_thumb+RVT_connect,110,361,365,513,514,611,,,,
C.bo.I2|CL1|IIB1|Clostridium_GII,567,RVT_1+RVT_thumb,80,299,314,396,,,,,,
C.bo.I3|CL1|IIB1|Clostridium_GII,608,RVT_1+RVT_thumb+GIIM,118,339,358,414,,,,,416,436
C.ce.I1|Bacterial_GII,621,RVT_1+RVT_thumb+RVT_connect,101,351,352,503,575,602,,,,
C.cf.I1|ML|IIA1|Clostridium_GII,611,RVT_1+RVT_1+RVT_thumb+RVT_connect,1,250,372,528,529,610,,,,
C.d.I2|Bacterial_GII,592,RVT_1+RVT_thumb+RVT_connect,85,324,328,467,530,577,,,,
C.d.I3|Bacterial_GII,653,RVT_1+RVT_thumb+RVT_connect,112,361,366,503,591,617,,,,
C.kl.I1|Bacterial_GII,607,RVT_1+RVT_thumb+RVT_thumb,106,343,344,485,,,,,,
C.pe.I1|Bacterial_GII,644,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,108,359,360,504,584,606,,,,
Cc.w.I1|CL2|IIB2|Crocosphaera_GII,597,RVT_1+GIIM,109,342,,,,,,,376,451
Cc.w.I5|CL2|IIB2|Crocosphaera_GII,579,RVT_1+GIIM,110,343,,,,,,,375,451
Cc.w.I7|CL2|IIB2|Crocosphaera_GII,504,RVT_1+RVT_thumb,109,313,314,399,,,,,,
Cev.ja.I1|Bacterial_GII,403,RVT_1+GIIM,65,283,,,,,,,310,385
Ch.lu.I1|CL1|IIB1|Chlorobium_GII,496,RVT_1+GIIM,110,324,,,,,,,340,418
Ch.ph.I1|CL1|IIB1|Chlorobium_GII,496,RVT_1+GIIM,111,324,,,,,,,340,418
Ci.ro.I2|ML|IIA1|Citrobacter_GII,627,RVT_1+RVT_thumb+RVT_connect,89,383,384,537,538,626,,,,
