sequence_id,seq_length,domains_present,RVT_1_start,RVT_1_end,RVT_thumb_start,RVT_thumb_end,RVT_connect_start,RVT_connect_end,RNase_H_start,RNase_H_end,GIIM_start,GIIM_end
Cu.me.I1|CL1|IIB1|Cupriavidus_GII,564,RVT_1+GIIM,112,329,,,,,,,345,423
Cu.me.I2|CL1|IIB1|Cupriavidus_GII,572,RVT_1+GIIM,115,332,,,,,,,348,426
Cu.ta.I1|Bacterial_GII,466,RVT_1+GIIM,111,318,,,,,,,333,411
Cu.ta.I2|Bacterial_GII,510,RVT_1+GIIM,156,386,,,,,,,409,486
Cx.sp.I1|CL2|IIB2|Calothrix_GII,585,RVT_1+RVT_thumb,108,336,351,448,,,,,,
D.h.I1|ML|IIA1|Desulfitobacterium_GII,601,RVT_1+RVT_thumb+RVT_1+RVT_thumb+RVT_connect,1,246,376,525,526,601,,,,
D.h.I2|ML|IIA1|Desulfitobacterium_GII,608,RVT_1+RVT_thumb+RVT_1+RVT_thumb+RVT_connect,1,248,375,524,525,607,,,,
D.h.I3|Bacterial_GII,470,RVT_1+GIIM,34,324,,,,,,,341,418
D.h.I4|Bacterial_GII,472,RVT_1+GIIM,36,324,,,,,,,341,418
D.h.I5|ML|IIA1|Desulfitobacterium_GII,592,RVT_1+RVT_thumb+RVT_connect,1,358,367,502,508,541,,,,
D.h.I6|Bacterial_GII,470,RVT_1+RVT_thumb+GIIM,34,324,341,394,,,,,396,418
D.h.I7|ML|IIA1|Desulfitobacterium_GII,606,RVT_1+RVT_thumb+RVT_connect,1,366,367,522,523,605,,,,
Dch.a.I1|Bacterial_GII,444,RVT_1+GIIM,97,319,,,,,,,342,413
Dh.re.I2|Bacterial_GII,467,RVT_1+GIIM,112,318,,,,,,,334,412
Di.ze.I1|Bacterial_GII,451,RVT_1+GIIM,107,313,,,,,,,329,406
Dsf.p.I1|Bacterial_GII,440,RVT_1+GIIM,1,281,,,,,,,294,371
E.c.I10|Bacterial_GII,463,RVT_1+GIIM,110,316,,,,,,,332,409
E.c.I11|ML|IIA1|Escherichia_GII,634,RVT_1+RVT_thumb+RVT_connect,1,373,374,523,524,574,,,,
E.c.I2|Bacterial_GII,417,RVT_1+GIIM,68,287,,,,,,,314,391
E.c.I3|Bacterial_GII,411,RVT_1+RVT_thumb,67,286,292,382,,,,,,
E.c.I5|CL1|IIB1|Escherichia_GII,575,RVT_1+GIIM,114,332,,,,,,,348,426
E.c.I7|Bacterial_GII,452,RVT_1+RVT_thumb,5,307,319,408,,,,,,
E.c.I8|CL1|IIB1|Escherichia_GII,556,RVT_1+RVT_thumb,111,327,341,448,,,,,,
En.f.I3|Bacterial_GII,629,RVT_1+RVT_thumb+RVT_thumb,110,361,362,506,,,,,,
En.fm.I1|Bacterial_GII,637,RVT_1+RVT_thumb+RVT_connect,110,358,363,509,588,633,,,,
En.fm.I2|Bacterial_GII,609,RVT_1+RVT_thumb,100,336,337,475,,,,,,
En.fm.I3|Bacterial_GII,629,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,105,356,357,503,583,606,,,,
En.fm.I4|Bacterial_GII,639,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,112,363,364,510,595,617,,,,
Eu.cy.I1|Bacterial_GII,636,RVT_1+RVT_thumb+RVT_thumb,109,359,364,489,,,,,,
Eu.re.I1|CL1|IIB1|Eubacterium_GII,555,RVT_1+GIIM,111,329,,,,,,,345,423
Eu.re.I2|Bacterial_GII,428,RVT_1+RVT_thumb,1,281,282,428,,,,,,
Eu.re.I3|Bacterial_GII,465,RVT_1+GIIM,105,316,,,,,,,333,409
Eu.si.I1|Bacterial_GII,658,RVT_1+RVT_thumb,112,359,364,496,,,,,,
Fa.pr.I2|Bacterial_GII,432,RVT_1+RVT_thumb,1,316,323,415,,,,,,
Fl.jo.I1|Bacterial_GII,473,RVT_1+RVT_thumb+GIIM,17,324,341,391,,,,,393,418
Fr.sp.I2|ML|IIA1|Frankia_GII,594,RVT_1+RVT_thumb+RVT_connect,1,356,361,502,503,566,,,,
Fr.sp.I4|Bacterial_GII,488,RVT_1+GIIM,134,364,,,,,,,386,458
Fr.sp.I5|Bacterial_GII,418,RVT_1+GIIM,72,293,,,,,,,320,396
G.v.I1|CL2|IIB2|Gloeobacter_GII,594,RVT_1+GIIM,100,313,,,,,,,345,423
Gb.k.I2|Bacterial_GII,420,RVT_1+GIIM,1,272,,,,,,,288,366
Gb.sp.I1|Bacterial_GII,421,RVT_1+GIIM,1,273,,,,,,,288,366
Ge.s.I1|Bacterial_GII,435,RVT_1+GIIM,1,287,,,,,,,301,376
Ge.ur.I2|Bacterial_GII,468,RVT_1+GIIM,113,319,,,,,,,336,413
H.s.I1|CL1|IIB1|Haemophilus_GII,576,RVT_1+GIIM,121,342,,,,,,,358,436
Ha.ch.I1|CL1|IIB1|Hahella_GII,569,RVT_1+GIIM,115,331,,,,,,,347,425
Ha.ch.I2|Bacterial_GII,463,RVT_1+GIIM,108,314,,,,,,,330,408
Hm.ar.I1|CL1|IIB1|Herminiimonas_GII,568,RVT_1+GIIM,116,333,,,,,,,349,427
Hp.au.I1|CL1|IIB1|Herpetosiphon_GII,561,RVT_1+GIIM,113,328,,,,,,,344,422
Hp.au.I2|ML|IIA1|Herpetosiphon_GII,596,RVT_1+RVT_thumb+RVT_connect,1,360,361,501,502,594,,,,
Kl.pn.I2|CL1|IIB1|Klebsiella_GII,562,RVT_1+GIIM,113,329,,,,,,,345,423
Kl.pn.I3|Bacterial_GII,450,RVT_1+GIIM,3,301,,,,,,,313,390
Kl.pn.I4|Bacterial_GII,442,RVT_1+GIIM,3,297,,,,,,,310,387
Ko.ol.I1|Bacterial_GII,424,RVT_1+GIIM,1,279,,,,,,,292,368
L.l.I1|ML|IIA1|Lactococcus_GII,600,RVT_1+RVT_thumb+RVT_connect,1,371,372,514,515,600,,,,
Le.pn.I1|CL1|IIB1|Legionella_GII,501,RVT_1+GIIM,115,336,,,,,,,357,435
Le.pn.I2|CL1|IIB1|Legionella_GII,507,RVT_1+GIIM,109,318,,,,,,,335,412
Ly.sc.I1|Bacterial_GII,602,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,14,335,336,477,555,581,,,,
Ma.mr.I2|Bacterial_GII,434,RVT_1+GIIM,1,309,,,,,,,331,402
Ma.mr.I3|Bacterial_GII,418,RVT_1+GIIM,68,287,,,,,,,314,391
Mic.sp.I1|Bacterial_GII,463,RVT_1+GIIM,77,316,,,,,,,330,406
Mo.th.I1|Bacterial_GII,412,RVT_1+RVT_thumb,85,316,324,408,,,,,,
N.sp.I1|CL2|IIB2|Nostoc_GII,540,RVT_1+RVT_thumb,123,343,360,430,,,,,,
N.sp.I3|CL2|IIB2|Nostoc_GII,533,RVT_1+RVT_thumb,109,337,338,427,,,,,,
N.sp.I4|CL2|IIB2|Nostoc_GII,601,RVT_1+GIIM,120,352,,,,,,,384,462
Na.th.I1|Bacterial_GII,423,RVT_1+RVT_thumb,1,280,293,370,,,,,,
Na.th.I2|Bacterial_GII,476,RVT_1+RVT_thumb,35,328,340,423,,,,,,
Ni.ha.I1|Bacterial_GII,441,RVT_1+GIIM,96,316,,,,,,,339,409
Ns.e.I1|Bacterial_GII,438,RVT_1+GIIM,82,289,,,,,,,302,379
Nv.a.I2|ML|IIA1|Novosphingobium_GII,571,RVT_1+RVT_thumb+RVT_connect,47,335,336,483,484,530,,,,
O.i.I1|Bacterial_GII,420,RVT_1+GIIM,1,272,,,,,,,288,366
O.i.I2|ML|IIA1|Oceanobacillus_GII,438,RVT_1+RVT_thumb,1,290,291,438,,,,,,
Oc.an.I1|Bacterial_GII,468,RVT_1+GIIM,113,319,,,,,,,335,413
OYPI1|ML|IIA1|Onion_GII,587,RVT_1+RVT_thumb+RVT_connect,14,346,356,492,498,550,,,,
P.a.I1|Bacterial_GII,466,RVT_1+GIIM,111,317,,,,,,,333,411
P.ae.I2|CL1|IIB1|Pseudomonas_GII,562,RVT_1+GIIM,115,328,,,,,,,344,422
P.ae.I3|Bacterial_GII,420,RVT_1+GIIM,68,287,,,,,,,313,391
P.p.I2|CL1|IIB1|Pseudomonas_GII,495,RVT_1+GIIM,120,336,,,,,,,352,430
P.p.I4|CL1|IIB1|Pseudomonas_GII,569,RVT_1+GIIM,115,328,,,,,,,344,422
P.p.I5|ML|IIA1|Pseudomonas_GII,619,RVT_1+RVT_thumb,8,374,375,518,,,,,,
P.s.I1|Bacterial_GII,456,RVT_1+GIIM,111,317,,,,,,,334,411
P.st.I1|CL1|IIB1|Pseudomonas_GII,580,RVT_1+GIIM,117,335,,,,,,,358,436
P.st.I2|CL1|IIB1|Pseudomonas_GII,502,RVT_1+GIIM,118,334,,,,,,,350,428
Pa.de.I1|Bacterial_GII,414,RVT_1+GIIM,68,287,,,,,,,313,390
Pbu.ph.I1|CL1|IIB1|Paraburkholderia_GII,569,RVT_1+GIIM,115,332,,,,,,,348,426
Pbu.ph.I2|CL1|IIB1|Paraburkholderia_GII,504,RVT_1+GIIM,116,332,,,,,,,348,426
Pe.th.I1|Bacterial_GII,424,RVT_1+RVT_thumb,1,280,292,370,,,,,,
Pe.th.I2|Bacterial_GII,429,RVT_1+GIIM,100,317,,,,,,,336,407
Peb.ca.I1|Bacterial_GII,447,RVT_1+GIIM,96,318,,,,,,,341,412
Pey.ph.I1|Bacterial_GII,414,RVT_1+GIIM,66,285,,,,,,,311,388
Ph.p.I2|Bacterial_GII,422,RVT_1+GIIM,1,280,,,,,,,293,370
Pol.sp.I1|CL1|IIB1|Polaromonas_GII,586,RVT_1+GIIM,113,330,,,,,,,346,425
Pr.ae.I3|Bacterial_GII,414,RVT_1+GIIM,66,285,,,,,,,311,388
Pr.ae.I4|CL1|IIB1|Prosthecochloris_GII,491,RVT_1+GIIM,111,324,,,,,,,340,418
Pr.ae.I5|Bacterial_GII,412,RVT_1+GIIM,68,287,,,,,,,314,390
Ps.tu.I1|Bacterial_GII,430,RVT_1+RVT_thumb,1,309,316,405,,,,,,
Pt.mo.I1|Bacterial_GII,473,RVT_1+RVT_thumb,48,324,339,418,,,,,,
R.so.I1|Bacterial_GII,456,RVT_1+GIIM,111,317,,,,,,,334,410
Re.sp.I1|CL1|IIB1|Reinekea_GII,552,RVT_1+GIIM,112,329,,,,,,,345,423
Rh.op.I1|CL1|IIB1|Rhodococcus_GII,593,RVT_1+GIIM,124,344,,,,,,,360,438
Rh.sp.I1|Bacterial_GII,460,RVT_1+GIIM,106,317,,,,,,,344,416
Ru.cm.I1|Bacterial_GII,628,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,106,352,353,504,586,605,,,,
Ru.to.I1|Bacterial_GII,638,RVT_1+RVT_thumb+RVT_thumb,105,353,354,504,,,,,,
Ru.to.I2|Bacterial_GII,471,RVT_1+RVT_thumb,33,325,336,471,,,,,,
S.ag.I1|Bacterial_GII,437,RVT_1+RVT_thumb,1,289,290,437,,,,,,
S.ag.I2|Bacterial_GII,440,RVT_1+GIIM,100,312,,,,,,,334,405
S.eq.I1|CL1|IIB1|Streptococcus_GII,566,RVT_1+GIIM,128,349,,,,,,,365,444
S.eq.I2|ML|IIA1|Streptococcus_GII,574,RVT_1+RVT_thumb,4,367,368,516,,,,,,
S.eq.I3|ML|IIA1|Streptococcus_GII,593,RVT_1+RVT_thumb+RVT_connect,1,358,359,500,501,592,,,,
S.pn.I2|ML|IIA1|Streptococcus_GII,604,RVT_1+RVT_thumb+RVT_connect,1,367,368,521,522,603,,,,
Sb.mo.I1|CL1|IIB1|Streptobacillus_GII,544,RVT_1+GIIM,113,329,,,,,,,345,423
Sg.ce.I1|Bacterial_GII,436,RVT_1+RVT_1+GIIM,93,301,,,,,,,324,396
Sh.ba.I1|CL1|IIB1|Shewanella_GII,491,RVT_1+GIIM,112,322,,,,,,,338,416
Sh.sp.I1|CL1|IIB1|Shewanella_GII,491,RVT_1+GIIM,112,322,,,,,,,338,416
Sh.sp.I2|CL1|IIB1|Shewanella_GII,550,RVT_1+GIIM,113,329,,,,,,,345,423
Sm.av.I1|CL1|IIB1|Streptomyces_GII,588,RVT_1+GIIM,119,333,,,,,,,349,427
So.us.I2|Bacterial_GII,436,RVT_1+RVT_1+GIIM,94,316,,,,,,,339,410
So.us.I3|Bacterial_GII,463,RVT_1+GIIM,114,321,,,,,,,337,415
So.us.I4|Bacterial_GII,504,RVT_1+GIIM,142,372,,,,,,,393,472
Sp.wi.I1|ML|IIA1|Sphingomonas_GII,622,RVT_1+RVT_1+RVT_thumb+RVT_connect,89,252,384,529,530,579,,,,
Sr.me.I2|Bacterial_GII,506,RVT_1+GIIM,101,356,,,,,,,378,453
Sy.wo.I1|Bacterial_GII,444,RVT_1+RVT_thumb,1,317,323,417,,,,,,
Sy.wo.I2|Bacterial_GII,483,RVT_1+GIIM,129,337,,,,,,,354,432
Syb.fu.I1|Bacterial_GII,468,RVT_1+GIIM,112,319,,,,,,,335,412
Syb.th.I1|Bacterial_GII,430,RVT_1+GIIM,64,270,,,,,,,286,364
T.e.I2|CL2|IIB2|Trichodesmium_GII,555,RVT_1+GIIM,135,361,,,,,,,383,461
T.e.I4|CL2|IIB2|Trichodesmium_GII,590,RVT_1+GIIM,136,362,,,,,,,385,463
T.e.I6|CL2|IIB2|Trichodesmium_GII,667,RVT_1+GIIM,136,391,,,,,,,414,493
T.e.I7|CL2|IIB2|Trichodesmium_GII,449,RVT_1+RVT_1+RVT_thumb,99,311,334,414,,,,,,
Ta.it.I1|Bacterial_GII,471,RVT_1+RVT_thumb,33,322,339,417,,,,,,
Ta.sp.I2|Bacterial_GII,428,RVT_1+RVT_thumb+GIIM,83,311,320,371,,,,,373,405
Tc.po.I1|Bacterial_GII,424,RVT_1+RVT_thumb,1,281,293,371,,,,,,
Th.e.I1|CL1|IIB1|Thermosynechococcus_GII,567,RVT_1+RVT_thumb,123,331,345,425,,,,,,
Tm.sp.I1|Bacterial_GII,493,RVT_1+GIIM,136,367,,,,,,,390,466
UB.I1|Bacterial_GII,466,RVT_1+GIIM,109,339,,,,,,,361,434
UMB.I1|Bacterial_GII,417,RVT_1+GIIM,71,293,,,,,,,320,394
Vi.ha.I2|CL1|IIB1|Vibrio_GII,491,RVT_1+GIIM,112,322,,,,,,,338,416
Vi.ha.I3|Bacterial_GII,437,RVT_1+GIIM,1,279,,,,,,,293,369
Wo.sp.I1|CL1|IIB1|Wolbachia_GII,516,RVT_1+GIIM,113,331,,,,,,,347,425
Wo.sp.I6|Bacterial_GII,415,RVT_1+GIIM,68,287,,,,,,,314,388
Wo.sp.I7|Bacterial_GII,448,RVT_1+GIIM,1,309,,,,,,,331,401
Zu.pr.I1|Bacterial_GII,413,RVT_1+GIIM,71,289,,,,,,,315,389
Zu.pr.I2|Bacterial_GII,418,RVT_1+GIIM,70,291,,,,,,,318,395
M.a.I1|CL1|IIB1|Methanosarcina_GII,513,RVT_1+GIIM,134,354,,,,,,,370,448
M.a.I5|Bacterial_GII,416,RVT_1+GIIM,68,287,,,,,,,313,389
Mc.b.I1|CL1|IIB1|Methanococcoides_GII,593,RVT_1+GIIM,145,366,,,,,,,382,460
Me.hu.I1|CL1|IIB1|Methanospirillum_GII,491,RVT_1+GIIM,119,327,,,,,,,343,421
Me.hu.I2|CL1|IIB1|Methanospirillum_GII,491,RVT_1+GIIM,119,327,,,,,,,343,421
UA.I2|CL1|IIB|uncultured_GII,448,RVT_1+GIIM,60,281,,,,,,,297,375
UA.I4|unclassified|unclassified|uncultured_GII,431,RVT_1+GIIM,51,324,,,,,,,336,408
UA.I7|Bacterial_GII,444,RVT_1+RVT_thumb,92,323,328,417,,,,,,
UA.I9|CL1|IIB1|uncultured_GII,507,RVT_1+GIIM,136,357,,,,,,,373,451
AAB68949.1_GII,490,RVT_1+GIIM,119,325,,,,,,,341,419
AAL40743.1_Retrons,514,RVT_1+RVT_thumb,116,398,399,514,,,,,,
AAZ70675.1_GII,492,RVT_1+GIIM,126,339,,,,,,,355,433
ABF89781.1_GII,436,RVT_1+GIIM,95,301,,,,,,,324,396
ABH00384.1_GII,464,RVT_1+GIIM,88,321,,,,,,,343,419
ABQ25493.1_GII,434,RVT_1+GIIM,104,321,,,,,,,344,414
ACU42659.1_GII,453,RVT_1+GIIM,92,324,,,,,,,352,427
ACU72878.1_GII,483,RVT_1+GIIM,106,335,,,,,,,357,435
ACY91017.1_Retrons,311,RVT_1+RVT_thumb,1,241,242,311,,,,,,
ADJ78397.1_GII,461,RVT_1+RVT_thumb,29,316,330,407,,,,,,
ADO76363.1_GII,389,RVT_1+GIIM,2,284,,,,,,,297,368
ADO77309.1_GII,415,RVT_1+GIIM,68,287,,,,,,,314,392
ADP10728.1_Retrons,323,RVT_1+RVT_thumb,1,242,243,323,,,,,,
ADT93102.1_GII,504,RVT_1+GIIM,126,336,,,,,,,352,430
ADX80475.1_GII,385,RVT_1,102,338,,,,,,,,
ADZ79768.1_GII,400,RVT_1+GIIM,94,286,,,,,,,303,381
ADZ89922.1_GII,416,RVT_1+GIIM,67,286,,,,,,,312,389
AEA19435.1_GII,607,RVT_1+RVT_thumb+RVT_connect,1,370,371,524,525,607,,,,
AEB93977.1_GII,431,RVT_1+GIIM,1,274,,,,,,,290,369
AEE59814.1_GII,307,RVT_1,111,306,,,,,,,,
AEE60032.1_GII,566,RVT_1+GIIM,113,327,,,,,,,343,421
AEH82085.1_GII,490,RVT_1+GIIM,121,328,,,,,,,349,425
AEH83147.1_GII,452,RVT_1+GIIM,108,313,,,,,,,331,408
AEI44690.1_GII,463,RVT_1+GIIM,114,320,,,,,,,337,414
AEJ24996.1_GII,636,RVT_1+RVT_thumb+RVT_thumb,102,361,362,499,,,,,,
AEQ52843.1_GII,599,RVT_1+RVT_1+RVT_thumb+RVT_connect,61,233,348,501,502,560,,,,
AER32995.1_Retrons,572,RVT_1+RVT_thumb+RVT_connect,1,261,262,437,438,572,,,,
AEW02262.1_GII,422,RVT_1+GIIM,1,272,,,,,,,289,367
AEW02263.1_GII,435,RVT_1+RVT_1+GIIM,88,313,,,,,,,335,408
AEW03953.1_GII,631,RVT_1+RVT_thumb,106,343,351,441,,,,,,
AEW04134.1_GII,278,RVT_1+GIIM,40,107,,,,,,,129,204
AEW04136.1_GII,235,RVT_1,1,227,,,,,,,,
AEW06108.1_GII,437,RVT_1+GIIM,82,288,,,,,,,305,383
AEW06474.1_GII,407,RVT_1+GIIM,1,284,,,,,,,306,377
AEW07020.1_GII,470,RVT_1+GIIM,115,322,,,,,,,338,416
AEW07027.1_GII,414,RVT_1+GIIM,68,287,,,,,,,313,390
AEX22328.1_GII,448,RVT_1+GIIM,36,282,,,,,,,304,377
AEX51577.1_Retrons,613,RVT_1+RVT_thumb+RVT_connect,1,285,286,475,476,613,,,,
AEY65236.1_Retrons,347,RVT_1+RVT_thumb,1,237,238,347,,,,,,
AFK67108.1_GII,417,RVT_1+GIIM,71,290,,,,,,,316,392
AFL77068.1_GII,605,RVT_1+RVT_thumb+RVT_connect,1,370,371,523,524,605,,,,
AFL77340.1_DGRs,426,RVT_1+RVT_thumb,1,311,312,393,,,,,,
AFL96752.1_DGRs,403,RVT_1+RVT_thumb,1,306,307,403,,,,,,
AFM05814.1_Retrons,532,RVT_thumb+RVT_1+RVT_thumb,110,407,408,532,,,,,,
AFM35311.1_Retrons,392,RVT_1+RVT_thumb,1,250,251,392,,,,,,
AFM64702.1_GII,572,RVT_1+RVT_thumb+GIIM,114,333,349,400,,,,,402,427
AFQ12484.1_GII,629,RVT_1+RVT_thumb,98,352,353,483,,,,,,
AFR49048.1_Retrons,469,RVT_1+RVT_thumb,128,401,402,469,,,,,,
AFU17075.1_GII,613,RVT_1+RVT_thumb+RVT_connect,109,344,348,486,567,602,,,,
AFU17367.1_GII,598,RVT_1+RVT_thumb,1,323,324,467,,,,,,
AFV04404.1_GII,465,RVT_1+RVT_thumb+RVT_thumb,110,317,333,411,,,,,,
AFV04950.1_GII,448,RVT_1+GIIM,102,326,,,,,,,356,419
AFV04957.1_GII,429,RVT_1+GIIM,99,313,,,,,,,339,410
AFV05258.1_GII,333,RVT_1+RVT_thumb,11,80,100,178,,,,,,
AFV05263.1_GII,603,RVT_1+RVT_thumb+RVT_thumb,23,339,340,480,,,,,,
AFV05709.1_GII,453,RVT_1+RVT_thumb+GIIM,102,333,341,392,,,,,394,432
AFW95412.1_GII,579,RVT_1+RVT_thumb,109,339,354,449,,,,,,
AFW97271.1_DGRs,352,RVT_1+RVT_thumb,1,286,287,352,,,,,,
AFW97276.1_GII,505,RVT_1+RVT_thumb,108,314,315,408,,,,,,
AFY39963.1_DGRs,356,RVT_1+RVT_thumb,1,286,287,356,,,,,,
AFY54959.1_GII,528,RVT_1+RVT_thumb,109,335,336,428,,,,,,
AFY56551.1_GII,597,RVT_1+GIIM,114,328,,,,,,,351,429
AFY74933.1_AbiP2,486,RVT_1+RVT_thumb,1,287,288,486,,,,,,
AFY82020.1_GII,597,RVT_1+GIIM,104,335,,,,,,,367,446
AFY82664.1_GII,593,RVT_1+RVT_thumb,118,342,359,453,,,,,,
AFY85276.1_GII,587,RVT_1+GIIM,110,335,,,,,,,369,444
AFY91973.1_UNC,632,RVT_1+RVT_thumb,1,317,318,606,,,,,,
AFY92545.1_GII,471,RVT_1+GIIM,125,344,,,,,,,371,445
AFY92778.1_GII,554,RVT_1+GIIM,11,323,,,,,,,344,422
AFY92876.1_GII,605,RVT_1+GIIM,107,340,,,,,,,373,450
AFY96279.1_Retrons,471,RVT_1+RVT_thumb,116,398,399,471,,,,,,
AFZ01848.1_GII,524,RVT_1+RVT_thumb,106,332,333,426,,,,,,
AFZ06800.1_GII,566,RVT_1+GIIM,115,334,,,,,,,350,428
AFZ10708.1_GII,570,RVT_1+GIIM,110,334,,,,,,,365,441
AFZ10805.1_GII,561,RVT_1+RVT_thumb,145,348,349,441,,,,,,
AFZ12458.1_GII,525,RVT_1+RVT_thumb,109,312,313,405,,,,,,
AFZ13736.1_GII,663,RVT_1+RVT_thumb+RVT_thumb,110,346,375,457,,,,,,
AFZ15062.1_GII,625,RVT_1+RVT_thumb,108,344,345,469,,,,,,
AFZ16538.1_AbiA,642,RVT_1+RVT_thumb,1,334,335,642,,,,,,
AFZ16690.1_GII,598,RVT_1+GIIM,124,338,,,,,,,381,459
AFZ19045.1_GII,605,RVT_1+GIIM,105,340,,,,,,,372,450
AFZ23440.1_Retrons,362,RVT_1+RVT_thumb,1,268,269,362,,,,,,
AFZ27573.1_GII,557,RVT_1+GIIM,111,326,,,,,,,349,427
AFZ28292.1_GII,556,RVT_1+RVT_thumb,113,332,351,429,,,,,,
AFZ33673.1_GII,615,RVT_1+GIIM,142,376,,,,,,,408,486
AFZ49129.1_GII,606,RVT_1+RVT_thumb,106,338,345,448,,,,,,
AFZ49764.1_GII,640,RVT_1+GIIM,128,353,,,,,,,385,463
AFZ50418.1_GII,653,RVT_1+GIIM,130,364,,,,,,,396,474
AFZ50775.1_GII,642,RVT_1+GIIM,128,362,,,,,,,394,472
AFZ51710.1_GII,570,RVT_1+GIIM,114,343,,,,,,,366,444
AFZ52119.1_GII,554,RVT_1+RVT_thumb,112,321,330,415,,,,,,
AFZ54844.1_GII,357,RVT_1,111,324,,,,,,,,
AFZ61079.1_GII,523,RVT_1+RVT_thumb,109,332,333,434,,,,,,
AGA32808.1_GII,422,RVT_1+GIIM,19,243,,,,,,,264,296
AGA33966.1_GII,415,RVT_1+GIIM,64,271,,,,,,,284,360
AGA35145.1_GII,317,RVT_1+GIIM,8,157,,,,,,,173,251
AGA77286.1_GII,482,RVT_1+GIIM,120,327,,,,,,,341,417
AGA89318.1_GII,441,RVT_1+GIIM,86,316,,,,,,,338,411
AGA92426.1_G2L,432,RVT_1+RVT_thumb,37,303,317,431,,,,,,
