sequence_id,seq_length,domains_present,RVT_1_start,RVT_1_end,RVT_thumb_start,RVT_thumb_end,RVT_connect_start,RVT_connect_end,RNase_H_start,RNase_H_end,GIIM_start,GIIM_end
AGB24016.1_GII,478,RVT_1+GIIM,108,336,,,,,,,358,435
AGB40181.1_GII,614,RVT_1+RVT_1+RVT_thumb+RVT_connect+RVT_thumb,109,346,347,479,571,593,,,,
AGB40354.1_GII,613,RVT_1+RVT_thumb+RVT_connect,109,347,348,486,570,595,,,,
AGB41082.1_GII,387,RVT_1+RVT_thumb+GIIM,5,283,296,318,,,,,320,367
AGB73416.1_GII,442,RVT_1+GIIM,98,318,,,,,,,340,410
AGB73648.1_GII,416,RVT_1+RVT_1+GIIM,72,198,,,,,,,315,391
AGF54383.1_GII,471,RVT_1+RVT_thumb+GIIM,87,326,342,392,,,,,394,419
AGF78774.1_GII,449,RVT_1+RVT_thumb+GIIM,25,302,310,364,,,,,366,391
AGF79254.1_Retrons,258,RVT_1+RVT_thumb,1,187,188,258,,,,,,
AGK12906.1_GII,286,RVT_1,55,261,,,,,,,,
AGK81851.1_GII,419,RVT_1+GIIM,72,291,,,,,,,317,395
AGK96615.1_GII,557,RVT_1+GIIM,120,341,,,,,,,357,436
AGK96716.1_GII,512,RVT_1+GIIM,120,341,,,,,,,357,436
AGK97539.1_GII,598,RVT_1+GIIM,118,340,,,,,,,360,438
AGK99452.1_GII,414,RVT_1+GIIM,68,288,,,,,,,313,389
AGK99593.1_GII,415,RVT_1+GIIM,68,288,,,,,,,318,390
AGM03404.1_Retrons,341,RVT_1+RVT_thumb,1,273,274,341,,,,,,
AGP84397.1_GII,523,RVT_1+GIIM,77,297,,,,,,,313,391
AGS25290.1_GII,431,RVT_1+GIIM,85,313,,,,,,,335,407
AGS27631.1_GII,423,RVT_1+GIIM,79,298,,,,,,,325,401
AGU50311.1_GII,457,RVT_1+GIIM,112,319,,,,,,,336,413
AGU51509.1_Retrons,586,RVT_1+RVT_thumb+RVT_1+RVT_thumb,1,260,261,410,,,,,,
AGU83700.1_GII,622,RVT_1+RVT_thumb+RVT_connect+RVT_connect,108,360,361,502,579,607,,,,
AGU89152.1_GII,462,RVT_1+GIIM,110,316,,,,,,,332,410
AGU89564.1_GII,462,RVT_1+GIIM,110,316,,,,,,,332,409
AGV11482.1_Retrons,300,RVT_1+RVT_thumb,1,242,243,300,,,,,,
AGY82459.1_GII,633,RVT_1+RVT_thumb+RVT_connect,106,359,360,506,560,629,,,,
AHA69388.1_GII,424,RVT_1+RVT_thumb,1,278,279,424,,,,,,
AHA69975.1_GII,608,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,99,340,341,486,563,588,,,,
AHA75626.1_GII,629,RVT_1+RVT_thumb,100,337,344,489,,,,,,
WP_046067460.1_GII,469,RVT_1+GIIM,118,348,,,,,,,370,446
BAC22947.1_AbiK,610,RVT_1+RVT_thumb,1,295,296,610,,,,,,
BAG24604.1_GII,460,RVT_1+RVT_thumb+GIIM,105,317,318,358,,,,,360,406
BAI89703.1_GII,366,RVT_1+RVT_thumb,12,111,143,222,,,,,,
BAI89832.1_GII,497,RVT_1+GIIM,111,334,,,,,,,366,444
BAI90203.1_GII,406,RVT_1+RVT_thumb,12,157,168,266,,,,,,
BAI91266.1_GII,333,RVT_1+RVT_thumb,10,87,93,199,,,,,,
BAI91961.1_GII,498,RVT_1+GIIM,106,327,,,,,,,360,439
BAI92588.1_GII,389,RVT_1+RVT_thumb,5,146,164,271,,,,,,
BAI92651.1_GII,583,RVT_1+RVT_thumb,108,334,361,443,,,,,,
BAI93154.1_GII,464,RVT_1+RVT_thumb,1,219,224,354,,,,,,
BAI93264.1_GII,338,RVT_1+RVT_thumb,9,87,97,211,,,,,,
BAL13130.1_GII,393,RVT_1+GIIM,67,287,,,,,,,309,380
BAL14050.1_GII,442,RVT_1+GIIM,97,319,,,,,,,341,411
BAM46177.1_GII,302,RVT_1,1,272,,,,,,,,
BAM47359.1_GII,427,RVT_1+RVT_thumb,1,284,285,375,,,,,,
BAM87142.1_Retrons,354,RVT_1+RVT_thumb+RVT_1,218,300,83,204,,,,,,
BAO06057.1_GII,620,RVT_1+RVT_thumb+RVT_thumb,102,354,355,480,,,,,,
BAO08591.1_GII,602,RVT_1+RVT_thumb+RVT_connect,98,334,335,465,553,580,,,,
CAE51716.1_GII,495,RVT_1+RVT_thumb+RVT_thumb,135,363,364,467,,,,,,
CAJ43154.1_AbiP2,546,RVT_1+RVT_thumb,28,330,331,546,,,,,,
CAJ43157.1_AbiP2,544,RVT_1+RVT_thumb,30,329,330,544,,,,,,
CBH37051.1_GII,414,RVT_1+GIIM,67,286,,,,,,,312,391
CBH38840.1_GII,602,RVT_1+RVT_thumb,251,481,485,575,,,,,,
CBK62847.1_DGRs,336,RVT_1+RVT_thumb,1,268,269,336,,,,,,
CBK64900.1_GII,489,RVT_1+RVT_thumb+RVT_connect,6,254,255,407,408,489,,,,
CBK65990.1_DGRs,473,RVT_1+RVT_thumb,66,363,364,473,,,,,,
CBK66700.1_Retrons,739,RVT_1+RVT_thumb+RVT_thumb+RVT_connect+RVT_connect,1,272,273,384,608,666,,,,
CBK77439.1_GII,324,RVT_1+GIIM,20,198,,,,,,,225,303
CBK78440.1_Retrons,337,RVT_1+RVT_thumb,1,249,250,337,,,,,,
CBK78627.1_Retrons,365,RVT_1+RVT_thumb,1,247,248,365,,,,,,
CBK78644.1_GII,434,RVT_1+GIIM,99,309,,,,,,,331,404
CBK79388.1_Retrons,274,RVT_1,1,237,,,,,,,,
CBK80692.1_DGRs,418,RVT_1+RVT_thumb,1,324,325,405,,,,,,
CBK81695.1_GII,448,RVT_1+RVT_thumb,19,332,340,448,,,,,,
CBK90586.1_DGRs,346,RVT_1+RVT_thumb,1,275,278,346,,,,,,
CBK99617.1_Retrons,308,RVT_1+RVT_thumb,1,246,247,308,,,,,,
CBL03706.1_Retrons,307,RVT_1+RVT_thumb,1,244,245,307,,,,,,
CBL36069.1_GII,269,RVT_1,36,243,,,,,,,,
CBL38232.1_Retrons,549,RVT_1+RVT_thumb+RVT_thumb,1,253,254,418,,,,,,
CBL40120.1_DGRs,400,RVT_1+RVT_thumb,1,325,326,400,,,,,,
CBW21586.1_Retrons,370,RVT_1+RVT_thumb,68,297,298,370,,,,,,
CBW21731.1_Retrons,285,RVT_1+RVT_thumb,1,238,239,285,,,,,,
CBW25680.1_Retrons,321,RVT_1+RVT_thumb,1,244,245,321,,,,,,
CBX35399.1_Retrons,239,RVT_1,1,238,,,,,,,,
CBZ03901.1_GII,431,RVT_1+RVT_thumb,1,315,323,412,,,,,,
CCD07470.1_GII,414,RVT_1+GIIM,68,287,,,,,,,314,392
CCD08312.1_Retrons,541,RVT_1+RVT_thumb+RVT_1+RVT_thumb,1,252,253,411,,,,,,
CCE23849.1_GII,416,RVT_1+GIIM,68,287,,,,,,,314,392
CCG15867.1_GII,431,RVT_1+GIIM,1,283,,,,,,,300,376
CCG43603.1_GII,615,RVT_1+RVT_1+RVT_thumb+RVT_connect,103,342,346,471,563,607,,,,
CCG98767.1_GII,571,RVT_1+GIIM,114,333,,,,,,,349,427
CCK59969.1_GII,181,RVT_1,2,156,,,,,,,,
CCK80176.1_GII,446,RVT_1+GIIM,100,306,,,,,,,323,400
CCK80787.1_GII,301,RVT_1+GIIM,1,137,,,,,,,154,232
CCT60821.1_G2L,396,RVT_1+RVT_thumb,1,293,306,396,,,,,,
CCU70786.1_Retrons,300,RVT_1+RVT_thumb,1,224,225,300,,,,,,
EBA29810.1_AbiP2,589,RVT_1+RVT_thumb,1,313,314,589,,,,,,
EDM52225.1_DGRs,404,RVT_1+RVT_thumb,1,292,293,367,,,,,,
EDM88174.1_DGRs,379,RVT_1+RVT_thumb,1,292,293,379,,,,,,
EDN44663.1_DGRs,358,RVT_1+RVT_thumb,1,284,287,358,,,,,,
EKV55684.1_Retrons,328,RVT_1+RVT_thumb,1,188,189,328,,,,,,
EPN01905.1_GII,336,RVT_1+GIIM,1,196,,,,,,,210,286
EPN32446.1_Retrons,388,RVT_1+RVT_thumb,1,304,305,388,,,,,,
EPN74423.1_GII,422,RVT_1+GIIM,67,287,,,,,,,313,389
EPR43525.1_Retrons,484,RVT_1+RVT_1+RVT_thumb,88,417,418,484,,,,,,
EQC00825.1_GII,420,RVT_1+GIIM,68,287,,,,,,,314,390
EQC02762.1_Retrons,391,RVT_1+RVT_thumb,1,248,249,391,,,,,,
EQC78961.1_GII,597,RVT_1+RVT_thumb+RVT_thumb,97,331,335,440,,,,,,
EQL86843.1_Retrons,384,RVT_1+RVT_thumb,1,241,242,384,,,,,,
EQR32981.1_GII,270,RVT_1+GIIM,6,154,,,,,,,171,242
EQV07026.1_Retrons,393,RVT_1+RVT_thumb,1,252,253,393,,,,,,
ERB41253.1_GII,506,RVT_1+GIIM,114,324,,,,,,,340,418
ERC54366.1_Retrons,381,RVT_1+RVT_thumb,1,305,306,381,,,,,,
ERE33866.1_Retrons,298,RVT_1+RVT_thumb,1,232,233,298,,,,,,
NP_049088.1_GII,633,RVT_1+RVT_thumb+RVT_1+RVT_thumb,89,247,375,521,,,,,,
NP_478367.1_AbiK,590,RVT_1+RVT_thumb,1,292,293,590,,,,,,
NP_490347.1_GII,562,RVT_1+RVT_thumb,147,370,371,465,,,,,,
NP_617021.1_Retrons,563,RVT_1+RVT_thumb,1,279,280,379,,,,,,
NP_681791.1_GII,317,RVT_1+RVT_thumb+RVT_connect,2,81,86,201,277,313,,,,
NP_758929.1_DGRs,303,RVT_1,1,271,,,,,,,,
NP_782489.1_Retrons,385,RVT_1+RVT_thumb,34,317,318,385,,,,,,
NP_793699.1_Retrons,393,RVT_1+RVT_thumb,1,251,252,393,,,,,,
NP_862563.1_AbiK,599,RVT_1+RVT_thumb,1,293,294,599,,,,,,
NP_875004.1_Retrons,472,RVT_1+RVT_thumb,119,406,407,472,,,,,,
NP_928428.1_GII,469,RVT_1+GIIM,118,337,,,,,,,363,440
NP_932029.1_Retrons,393,RVT_1+RVT_thumb,1,253,254,393,,,,,,
NP_934564.1_Retrons,381,RVT_1+RVT_thumb,1,267,268,381,,,,,,
NP_972866.1_DGRs,328,RVT_1+RVT_thumb,1,268,269,328,,,,,,
sp|P23070.1_Retrons,320,RVT_1+RVT_thumb,1,250,251,320,,,,,,
WP_007306270.1_GII,530,RVT_1+RVT_thumb,135,336,342,426,,,,,,
CCL70884.1_GII,633,RVT_1+RVT_thumb+RVT_connect+RVT_thumb,124,367,368,508,567,613,,,,
WP_015886918.1_GII,430,RVT_1+GIIM,83,301,,,,,,,328,405
YP_001002344.1_GII,221,RVT_1+GIIM,1,101,,,,,,,122,202
YP_001041702.1_DGRs,434,RVT_1+RVT_thumb,1,306,316,421,,,,,,
YP_001107822.1_Retrons,432,RVT_1+RVT_thumb,86,365,366,432,,,,,,
YP_001112586.1_DGRs,342,RVT_1+RVT_thumb,1,278,279,342,,,,,,
YP_001167527.1_DGRs,366,RVT_1+RVT_thumb,1,281,282,366,,,,,,
YP_001181807.1_GII,354,RVT_1+GIIM,6,225,,,,,,,253,330
YP_001184131.1_Retrons,383,RVT_1+RVT_thumb,1,267,268,383,,,,,,
YP_001213017.1_Retrons,430,RVT_1+RVT_thumb,1,198,199,299,,,,,,
YP_001251128.1_GII,454,RVT_1+GIIM,106,325,,,,,,,352,430
YP_001251133.1_DGRs,399,RVT_1+RVT_thumb,1,309,310,398,,,,,,
YP_001302290.1_DGRs,504,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,320,321,385,,,,,,
YP_001310744.1_GII,304,RVT_1,1,303,,,,,,,,
YP_001318507.1_GII,412,RVT_1+GIIM,67,287,,,,,,,313,388
YP_001320362.1_DGRs,360,RVT_1+RVT_thumb,1,293,294,360,,,,,,
YP_001341285.1_Retrons,310,RVT_1+RVT_thumb,1,239,240,310,,,,,,
YP_001397265.1_GII,462,RVT_1+RVT_thumb,1,302,303,461,,,,,,
YP_001611366.1_GII,439,RVT_1+GIIM,94,320,,,,,,,342,419
YP_001619934.1_GII,384,RVT_1+GIIM,32,261,,,,,,,283,358
YP_001629663.1_GII,571,RVT_1+GIIM,114,332,,,,,,,348,426
YP_001630638.1_GII,567,RVT_1+GIIM,114,331,,,,,,,347,425
YP_001661219.1_GII,614,RVT_1+RVT_thumb,118,343,348,453,,,,,,
YP_001672748.1_Retrons,284,RVT_1+RVT_thumb,2,206,207,284,,,,,,
YP_001678666.1_GII,475,RVT_1+GIIM,120,327,,,,,,,343,421
YP_001725163.1_GII,440,RVT_1+GIIM,92,311,,,,,,,339,416
YP_001736173.1_Retrons,339,RVT_1+RVT_thumb,1,246,247,339,,,,,,
YP_001750449.1_Retrons,374,RVT_1+RVT_thumb,1,256,257,374,,,,,,
YP_001791286.1_DGRs,339,RVT_1+RVT_thumb,1,266,270,339,,,,,,
YP_001801827.1_GII,646,RVT_1+GIIM,146,381,,,,,,,413,491
YP_001802055.1_GII,607,RVT_1+RVT_thumb+GIIM,105,339,347,369,,,,,371,448
YP_001804242.1_GII,621,RVT_1+GIIM,146,378,,,,,,,411,490
YP_001806077.1_GII,599,RVT_1+GIIM,119,349,,,,,,,381,458
YP_001840884.1_Retrons,292,RVT_1+RVT_thumb,1,256,257,288,,,,,,
YP_001864131.1_Retrons,361,RVT_1+RVT_thumb,1,283,284,361,,,,,,
YP_001886156.1_Retrons,492,RVT_thumb+RVT_thumb+RVT_1+RVT_thumb,146,426,427,492,,,,,,
YP_001893694.1_Retrons,451,RVT_1+RVT_thumb,79,377,378,451,,,,,,
YP_001909267.1_AbiP2,504,RVT_1+RVT_thumb,1,309,310,504,,,,,,
YP_001937998.1_GII,379,RVT_1+RVT_thumb,1,325,326,379,,,,,,
YP_001975138.1_GII,433,RVT_1+RVT_thumb+GIIM,1,315,323,381,,,,,383,410
YP_002125013.1_GII,277,RVT_1+GIIM,35,134,,,,,,,146,223
YP_002152074.1_Retrons,317,RVT_1+RVT_thumb,1,237,238,317,,,,,,
YP_002153510.1_Retrons,479,RVT_1+RVT_thumb,105,406,407,479,,,,,,
YP_002156157.1_AbiP2,508,RVT_1+RVT_thumb,1,298,299,508,,,,,,
YP_002218754.1_Retrons,315,RVT_1+RVT_thumb,1,245,246,315,,,,,,
YP_002263442.1_GII,404,RVT_1+GIIM,61,263,,,,,,,275,353
YP_002297369.1_DGRs,356,RVT_1+RVT_thumb,1,274,277,356,,,,,,
YP_002362445.1_G2L4,442,RVT_1+RVT_thumb,1,297,320,421,,,,,,
YP_002371616.1_GII,607,RVT_1+RVT_thumb,114,348,357,457,,,,,,
YP_002379570.1_GII,661,RVT_1+GIIM,117,349,,,,,,,381,459
YP_002384961.1_Retrons,323,RVT_1+RVT_thumb,1,241,242,323,,,,,,
YP_002413028.1_Retrons,366,RVT_1+RVT_thumb,1,255,256,366,,,,,,
YP_002498363.1_Retrons,598,RVT_1+RVT_thumb,118,396,397,513,,,,,,
YP_002513685.1_DGRs,377,RVT_1+RVT_thumb,26,305,309,377,,,,,,
YP_002529852.1_GII,607,RVT_1+RVT_thumb+RVT_1+RVT_thumb+RVT_connect,1,251,376,525,526,602,,,,
YP_002533188.1_GII,627,RVT_1+RVT_thumb+RVT_connect,1,379,380,531,532,626,,,,
YP_002533296.1_GII,603,RVT_1+RVT_thumb+GIIM,117,338,357,376,,,,,378,435
YP_002540888.1_GII,504,RVT_1+RVT_1+RVT_thumb,86,334,354,429,,,,,,
YP_002603182.1_Retrons,294,RVT_1+RVT_thumb,1,239,240,294,,,,,,
YP_002603891.1_GII,217,RVT_1+GIIM,8,89,,,,,,,115,192
YP_002799633.1_GII,591,RVT_1+GIIM,238,468,,,,,,,490,562
YP_002871546.1_Retrons,382,RVT_1+RVT_thumb,1,305,306,382,,,,,,
YP_002877705.1_Retrons,323,RVT_1+RVT_thumb,1,254,255,323,,,,,,
YP_002891920.1_Retrons,343,RVT_1+RVT_thumb,1,268,269,343,,,,,,
YP_002911371.1_DGRs,445,RVT_1+RVT_thumb,138,371,375,445,,,,,,
YP_002924030.1_GII,570,RVT_1+GIIM,115,331,,,,,,,354,432
YP_002987976.1_Retrons,316,RVT_1+RVT_thumb,1,238,239,316,,,,,,
YP_002989002.1_Retrons,332,RVT_1+RVT_thumb,1,277,278,332,,,,,,
YP_003138956.1_GII,596,RVT_1+RVT_thumb+GIIM,108,332,364,405,,,,,407,442
YP_003167049.1_GII,453,RVT_1+GIIM,101,309,,,,,,,323,399
YP_003191105.1_GII,229,RVT_1+RVT_thumb,1,102,109,201,,,,,,
YP_003191293.1_GII,434,RVT_1+GIIM,1,309,,,,,,,330,402
YP_003193327.1_GII,415,RVT_1+GIIM,68,287,,,,,,,313,388
YP_003193548.1_DGRs,369,RVT_1+RVT_thumb,1,290,291,369,,,,,,
YP_003197497.1_GII,603,RVT_1+GIIM,248,477,,,,,,,500,575
YP_003197499.1_GII,441,RVT_1+GIIM,93,312,,,,,,,339,417
YP_003238306.1_GII,446,RVT_1+GIIM,92,298,,,,,,,314,392
YP_003258803.1_Retrons,323,RVT_1+RVT_thumb,1,248,249,323,,,,,,
YP_003266012.1_Retrons,449,RVT_1+RVT_thumb,93,376,377,449,,,,,,
YP_003286925.1_Retrons,321,RVT_1+RVT_thumb,1,239,240,321,,,,,,
YP_003290686.1_AbiP2,505,RVT_1+RVT_thumb,1,312,313,505,,,,,,
YP_003366691.1_GII,594,RVT_1+GIIM,140,357,,,,,,,373,451
YP_003391729.1_GII,507,RVT_1+GIIM,102,358,,,,,,,380,458
YP_003428936.1_GII,414,RVT_1+RVT_thumb+GIIM,68,287,312,339,,,,,341,387
YP_003429019.1_GII,644,RVT_1+RVT_1+RVT_thumb+RVT_thumb+RVT_connect,99,344,345,444,614,636,,,,
YP_003442808.1_GII,451,RVT_1+GIIM,100,307,,,,,,,321,397
YP_003454583.1_GII,448,RVT_1+RVT_thumb,98,329,334,423,,,,,,
YP_003467385.1_GII,283,RVT_1+GIIM,12,115,,,,,,,131,209
YP_003522832.1_DGRs,467,RVT_1+RVT_thumb,96,384,387,467,,,,,,
YP_003667675.1_GII,626,RVT_1+RVT_thumb+RVT_connect,106,354,358,504,580,612,,,,
YP_003691715.1_GII,508,RVT_1+GIIM,154,361,,,,,,,375,450
YP_003698265.1_GII,422,RVT_1+RVT_thumb+GIIM,1,274,290,342,,,,,344,367
YP_003712802.1_GII,444,RVT_1+RVT_thumb,2,325,328,417,,,,,,
YP_003750926.1_GII,412,RVT_1+GIIM,68,287,,,,,,,314,390
YP_003751272.1_GII,565,RVT_1+GIIM,114,332,,,,,,,348,426
YP_003810633.1_GII,429,RVT_1+GIIM,4,293,,,,,,,307,382
YP_003811021.1_GII,569,RVT_1+GIIM,114,331,,,,,,,347,425
YP_003813144.1_Retrons,441,RVT_1+RVT_thumb,1,272,273,376,,,,,,
YP_003827842.1_GII,430,RVT_1+GIIM,1,310,,,,,,,332,402
YP_003846753.1_GII,556,RVT_1+RVT_thumb,114,329,338,447,,,,,,
YP_003915884.1_GII,445,RVT_1+GIIM,92,298,,,,,,,317,394
YP_003951108.1_GII,612,RVT_1+GIIM,252,482,,,,,,,504,582
YP_003952140.1_GII,548,RVT_1+RVT_1+GIIM,99,271,,,,,,,390,468
YP_003952719.1_GII,450,RVT_1+GIIM,97,326,,,,,,,349,421
YP_003994367.1_GII,471,RVT_1+GIIM,1,323,,,,,,,340,417
YP_003996169.1_GII,482,RVT_1+GIIM,123,329,,,,,,,346,423
YP_003997451.1_GII,410,RVT_1+GIIM,71,290,,,,,,,315,388
YP_004013130.1_DGRs,365,RVT_1+RVT_thumb,1,284,300,365,,,,,,
YP_004022293.1_GII,490,RVT_1+GIIM,119,334,,,,,,,351,429
YP_004022295.1_GII,504,RVT_1+GIIM,137,367,,,,,,,385,467
YP_004030250.1_GII,464,RVT_1+GIIM,110,316,,,,,,,332,409
YP_004067647.1_Retrons,314,RVT_1+RVT_thumb,1,241,242,314,,,,,,
YP_004094964.1_GII,464,RVT_1+GIIM,2,315,,,,,,,331,409
YP_004098132.1_GII,497,RVT_1+GIIM,112,343,,,,,,,365,441
YP_004130971.1_GII,420,RVT_1+GIIM,66,273,,,,,,,290,367
YP_004131816.1_GII,635,RVT_1+RVT_thumb+RVT_connect+RVT_connect,99,350,358,512,529,599,,,,
YP_004148868.1_GII,298,RVT_1,1,280,,,,,,,,
YP_004153921.1_Retrons,462,RVT_1+RVT_thumb,77,388,389,462,,,,,,
YP_004163081.1_GII,417,RVT_1+GIIM,71,291,,,,,,,318,393
YP_004166055.1_GII,436,RVT_1+GIIM,1,285,,,,,,,306,384
YP_004197167.1_GII,445,RVT_1+GIIM,96,318,,,,,,,341,411
YP_004251505.1_GII,602,RVT_1+RVT_thumb+RVT_connect,1,369,370,520,521,602,,,,
YP_004259577.1_GII,445,RVT_1+GIIM,79,286,,,,,,,308,385
YP_004264445.1_GII,599,RVT_1+RVT_thumb+RVT_connect,1,359,360,510,511,588,,,,
YP_004328208.1_Retrons,440,RVT_1+RVT_thumb,3,271,272,376,,,,,,
YP_004332991.1_Retrons,412,RVT_1+RVT_thumb,78,344,345,412,,,,,,
YP_004385635.1_GII,558,RVT_1+RVT_thumb,99,352,353,483,,,,,,
YP_004394564.1_Retrons,391,RVT_1+RVT_thumb,1,248,249,391,,,,,,
YP_004429380.1_GII,405,RVT_1+GIIM,48,255,,,,,,,276,354
YP_004432641.1_GII,495,RVT_1+GIIM,112,322,,,,,,,338,416
YP_004441540.1_GII,426,RVT_1+RVT_thumb,1,278,279,426,,,,,,
YP_004467069.1_Retrons,312,RVT_1+RVT_thumb,1,241,242,312,,,,,,
YP_004514099.1_Retrons,333,RVT_1+RVT_thumb,1,245,246,333,,,,,,
YP_004559271.1_GII,552,RVT_1+GIIM,110,328,,,,,,,344,422
YP_004583038.1_GII,478,RVT_1+GIIM,107,338,,,,,,,360,438
YP_004682045.1_GII,435,RVT_1+GIIM,1,309,,,,,,,331,402
YP_004746984.1_GII,420,RVT_1+GIIM,72,292,,,,,,,318,396
YP_004750411.1_GII,219,RVT_1+GIIM,1,101,,,,,,,122,200
YP_004753235.1_Retrons,392,RVT_1+RVT_thumb,1,248,249,392,,,,,,
YP_004754024.1_DGRs,463,RVT_1+RVT_thumb,97,389,392,463,,,,,,
YP_004784758.1_GII,441,RVT_1+GIIM,96,317,,,,,,,340,411
YP_004846191.1_DGRs,368,RVT_1+RVT_thumb,1,293,305,368,,,,,,
YP_004866389.1_Retrons,602,RVT_1+RVT_thumb+RVT_connect,1,269,270,467,468,602,,,,
YP_005044853.1_Retrons,392,RVT_1+RVT_thumb,1,250,251,392,,,,,,
YP_005045496.1_GII,414,RVT_1+GIIM,68,287,,,,,,,313,389
