sequence_id,seq_length,domains_present,RVT_1_start,RVT_1_end,RVT_thumb_start,RVT_thumb_end,RVT_connect_start,RVT_connect_end,RNase_H_start,RNase_H_end,GIIM_start,GIIM_end
YP_005046231.1_GII,432,RVT_1+GIIM,100,314,,,,,,,339,412
YP_005285142.1_Retrons,429,RVT_1+RVT_thumb,90,361,362,429,,,,,,
YP_005324583.1_AbiP2,508,RVT_1+RVT_thumb,1,305,306,508,,,,,,
YP_005726673.1_GII,507,RVT_1+RVT_thumb,1,343,344,436,,,,,,
YP_006717053.1_GII,529,RVT_1+GIIM,175,381,,,,,,,397,475
YP_007194308_GII,419,RVT_1+GIIM,72,290,,,,,,,317,395
YP_007336327.1_GII,506,RVT_1+RVT_thumb,113,327,343,444,,,,,,
YP_129838.1_GII,278,RVT_1+RVT_thumb,3,203,215,278,,,,,,
YP_204427.1_Retrons,395,RVT_1+RVT_thumb,1,258,259,395,,,,,,
YP_211737.1_Retrons,282,RVT_1+RVT_thumb,1,238,239,282,,,,,,
YP_217686.1_Retrons,319,RVT_1+RVT_thumb,1,246,247,319,,,,,,
YP_263744.1_DGRs,362,RVT_1+RVT_thumb,1,275,276,334,,,,,,
YP_277063.1_G2L4,415,RVT_1+RVT_thumb,1,295,303,415,,,,,,
YP_323757.1_Retrons,364,RVT_1+RVT_thumb,1,267,268,364,,,,,,
YP_338960.1_GII,299,RVT_1+GIIM,2,174,,,,,,,196,271
YP_379989.1_DGRs,344,RVT_1+RVT_thumb,1,268,269,344,,,,,,
YP_397646.1_Retrons,482,RVT_thumb+RVT_1+RVT_thumb,126,417,418,482,,,,,,
YP_406270.1_GII,348,RVT_1+RVT_thumb,118,224,231,320,,,,,,
YP_411629.1_G2L4,418,RVT_1+RVT_thumb,1,293,306,418,,,,,,
YP_435102.1_Retrons,587,RVT_thumb+RVT_1+RVT_thumb,117,398,399,490,,,,,,
YP_437792.1_Retrons,444,RVT_1+RVT_thumb,80,373,374,444,,,,,,
YP_454890.1_GII,282,RVT_1,113,281,,,,,,,,
YP_552148.1_GII,456,RVT_1+GIIM,112,318,,,,,,,335,413
YP_583625.1_Retrons,323,RVT_1+RVT_thumb,1,248,249,323,,,,,,
YP_603203.1_GII,625,RVT_1+RVT_thumb+RVT_connect,31,390,391,544,545,624,,,,
YP_628423.1_Retrons,485,RVT_1+RVT_thumb,115,409,410,485,,,,,,
YP_633868.1_Retrons,348,RVT_1+RVT_thumb,1,280,281,348,,,,,,
YP_670592.1_AbiP2,456,RVT_1+RVT_thumb,1,246,247,456,,,,,,
YP_721852.1_Retrons,482,RVT_1+RVT_thumb,114,398,399,482,,,,,,
YP_736562.1_Retrons,400,RVT_1+RVT_thumb,1,263,264,400,,,,,,
YP_910941.1_DGRs,343,RVT_1+RVT_thumb,1,286,287,343,,,,,,
YP_911931.1_GII,418,RVT_1+GIIM,66,285,,,,,,,311,390
YP_912637.1_GII,364,RVT_1,145,363,,,,,,,,
YP_913038.1_GII,493,RVT_1+GIIM,137,367,,,,,,,390,466
YP_953032.1_GII,454,RVT_1+GIIM,114,325,,,,,,,354,426
YP_963777.1_Retrons,586,RVT_1+RVT_thumb+RVT_connect,1,265,266,452,453,586,,,,
YP_963843.1_DGRs,424,RVT_1+RVT_thumb,79,353,357,424,,,,,,
ZP_00592520.1_DGRs,337,RVT_1+RVT_thumb,1,272,273,337,,,,,,
ZP_00738538.1_GII,420,RVT_1+RVT_thumb,68,288,309,389,,,,,,
ZP_01463804.1_Retrons,480,RVT_1+RVT_thumb,111,409,410,480,,,,,,
ZP_01544691.1_AbiP2,429,RVT_1+RVT_thumb,1,314,315,423,,,,,,
ZP_01594931.1_DGRs,414,RVT_1+RVT_thumb,1,309,326,397,,,,,,
ZP_01628848.1_DGRs,352,RVT_1+RVT_thumb,1,285,286,352,,,,,,
ZP_01630404.1_DGRs,352,RVT_1+RVT_thumb,1,286,287,352,,,,,,
ZP_01730532.1_DGRs,355,RVT_1+RVT_thumb,1,286,287,355,,,,,,
ZP_01731218.1_DGRs,352,RVT_1+RVT_thumb,1,286,289,352,,,,,,
ZP_01788141.1_AbiP2,521,RVT_1+RVT_thumb,1,310,311,521,,,,,,
ZP_01918051_AbiP2,499,RVT_1+RVT_thumb,1,298,299,499,,,,,,
ZP_04698293.1_GII,420,RVT_1+GIIM,43,293,,,,,,,319,394
ZP_04856034.1_GII,418,RVT_1+GIIM,68,288,,,,,,,313,390
ZP_05913803.1_GII,477,RVT_1+GIIM,107,337,,,,,,,360,437
ZP_06415879.1_GII,417,RVT_1+GIIM,72,292,,,,,,,318,394
ZP_06477373.1_GII,421,RVT_1+GIIM,72,292,,,,,,,319,397
ZP_06641622.1_GII,416,RVT_1+GIIM,70,290,,,,,,,317,393
ZP_06846488.1_GII,427,RVT_1+RVT_1+GIIM,82,305,,,,,,,327,399
ZP_06850953.1_GII,482,RVT_1+GIIM,106,336,,,,,,,358,434
ZP_08074908_GII,417,RVT_1+GIIM,69,288,,,,,,,315,392
ZP_08822065.1_GII,444,RVT_1+GIIM,97,317,,,,,,,340,410
ZP_08923874.1_GII,478,RVT_1+GIIM,130,351,,,,,,,373,444
WP_011610793.1_DGRs,288,RVT_1+RVT_thumb,1,222,223,288,,,,,,
WP_017511345.1_GII,414,RVT_1+GIIM,68,287,,,,,,,313,390
AGVU01000027.1_4797_5993_+_DGRs,398,RVT_1+RVT_thumb,1,307,308,397,,,,,,
CAPH01000002.1_11160_12635_+_DGRs,491,RVT_1+RVT_thumb,122,375,376,454,,,,,,
NZ_AJIN01000036.1_114353_115546_-_DGRs,397,RVT_1+RVT_thumb,1,299,303,394,,,,,,
CAHI01000003.1_135149_136387_+_DGRs,412,RVT_1+RVT_thumb,9,313,314,412,,,,,,
NZ_AHHG01000042.1_1256_2470_-_DGRs,404,RVT_1+RVT_thumb,1,314,315,404,,,,,,
AAYH02000035.1_80908_82197_+_DGRs,429,RVT_1+RVT_thumb,1,315,316,429,,,,,,
AGXT01000008.1_975_2237_+_DGRs,420,RVT_1+RVT_thumb,1,311,312,420,,,,,,
NC_014033.1_1890446_1891687_-_DGRs,413,RVT_1+RVT_thumb,1,303,304,413,,,,,,
ADJS01000105.1_103806_105101_+_DGRs,431,RVT_1+RVT_thumb,19,315,316,429,,,,,,
AGXW01000012.1_741142_742563_+_DGRs,473,RVT_1+RVT_thumb,60,363,364,463,,,,,,
NZ_ADMO01000036.1_27951_29372_+_DGRs,473,RVT_1+RVT_thumb,60,362,363,458,,,,,,
FP929063.1_23321_24904_-_DGRs,527,RVT_1+RVT_thumb,36,328,329,449,,,,,,
AMFJ01002400.1_11269_12441_+_DGRs,390,RVT_1+RVT_thumb,1,292,293,390,,,,,,
NZ_CH902599.1_1696291_1697562_-_DGRs,423,RVT_1+RVT_thumb,1,308,324,423,,,,,,
ACDV01000044.1_52398_53765_+_DGRs,455,RVT_1+RVT_thumb,112,353,375,435,,,,,,
NZ_AJXW01000043.1_32865_34241_-_DGRs,458,RVT_1+RVT_thumb,90,361,385,443,,,,,,
NZ_AGFD01000005.1_21192_22766_+_DGRs,524,RVT_1+RVT_thumb+RVT_connect,1,322,323,427,428,516,,,,
FR695874.1_308140_309777_+_DGRs,545,RVT_1+RVT_thumb,49,344,345,451,,,,,,
AMWB01060384.1_22278_23864_-_DGRs,528,RVT_1+RVT_thumb,3,317,318,423,,,,,,
AMWB01080710.1_2_982_-_DGRs,327,RVT_1,21,321,,,,,,,,
FP885895.1_2192979_2194286_-_DGRs,435,RVT_1+RVT_thumb,123,356,360,435,,,,,,
NZ_ABBM01001082.1_14620_15960_-_DGRs,446,RVT_1+RVT_thumb,138,371,374,446,,,,,,
AMXB01000038.1_7388_8722_-_DGRs,444,RVT_1+RVT_thumb,134,367,371,444,,,,,,
NZ_AKJH01000019.1_103142_104344_+_DGRs,400,RVT_1+RVT_thumb,1,315,316,399,,,,,,
NC_017911.1_2196731_2197888_-_DGRs,385,RVT_1+RVT_thumb,1,314,315,385,,,,,,
NZ_AKIV01000010.1_2874_4214_+_DGRs,446,RVT_1+RVT_thumb,137,372,376,446,,,,,,
NZ_AHHB01000028.1_111723_112886_-_DGRs,387,RVT_1+RVT_thumb,20,313,317,387,,,,,,
CP002449.1_3729502_3730908_+_DGRs,468,RVT_1+RVT_thumb,159,392,397,468,,,,,,
AFXK01000001.1_1007175_1008500_-_DGRs,441,RVT_1+RVT_thumb,119,368,372,441,,,,,,
NZ_ANIR01000003.1_954672_955973_-_DGRs,433,RVT_1+RVT_thumb,122,357,360,433,,,,,,
NZ_AMWJ01000046.1_7611_8672_-_DGRs,353,RVT_1+RVT_thumb,37,280,283,353,,,,,,
AP007255.1_1632862_1634301_-_DGRs,479,RVT_1+RVT_thumb,109,399,410,479,,,,,,
CP000828.1_317020_317865_+_DGRs,281,RVT_1+RVT_thumb,1,213,226,281,,,,,,
NZ_CAFN01000268.1_3462_4520_+_DGRs,352,RVT_1+RVT_thumb,1,286,287,352,,,,,,
BA000019.2_4211334_4212392_+_DGRs,352,RVT_1+RVT_thumb,1,284,289,352,,,,,,
ALVJ01000051.1_128247_128954_-_DGRs,235,RVT_1+RVT_thumb,2,168,169,235,,,,,,
ALVJ01000038.1_53875_54924_-_DGRs,349,RVT_1+RVT_thumb,1,286,287,349,,,,,,
ALVJ01000040.1_680689_681777_-_DGRs,362,RVT_1+RVT_thumb,1,296,297,362,,,,,,
ALVW01000006.1_382256_383314_+_DGRs,352,RVT_1+RVT_thumb,1,286,287,352,,,,,,
AJLK01000113.1_51107_52165_+_DGRs,352,RVT_1+RVT_thumb,1,286,287,352,,,,,,
AEPQ01000184.1_982_2040_-_DGRs,352,RVT_1+RVT_thumb,1,286,287,352,,,,,,
ALVK01000015.1_190665_191771_+_DGRs,368,RVT_1+RVT_thumb,1,284,289,368,,,,,,
ALVN01000008.1_126931_128022_+_DGRs,363,RVT_1+RVT_thumb,1,286,287,363,,,,,,
ANKN01000155.1_13141_14229_-_DGRs,362,RVT_1+RVT_thumb,1,286,290,362,,,,,,
ALVR01000007.1_368607_369662_+_DGRs,351,RVT_1+RVT_thumb,1,286,287,351,,,,,,
AJWF01000011.1_80825_81892_+_DGRs,355,RVT_1+RVT_thumb,1,286,287,355,,,,,,
ANFJ01000002.1_3467092_3468171_-_DGRs,359,RVT_1+RVT_thumb,1,286,287,359,,,,,,
AESD01001019.1_867_1925_-_DGRs,352,RVT_1+RVT_thumb,1,286,287,352,,,,,,
ANKO01000117.1_3507_4655_+_DGRs,382,RVT_1+RVT_thumb,1,299,300,382,,,,,,
NZ_AFWS02000055.1_669543_670820_-_DGRs,425,RVT_1+RVT_thumb,1,285,289,352,,,,,,
NC_015510.1_5458851_5459840_+_DGRs,329,RVT_1+RVT_thumb,1,268,269,329,,,,,,
NS_000195.1_1389919_1390950_-_DGRs,343,RVT_1+RVT_thumb,1,275,276,343,,,,,,
NZ_AFWU01000006.1_69711_70724_+_DGRs,337,RVT_1+RVT_thumb,1,270,273,337,,,,,,
AMQJ01000472.1_1280_2287_-_DGRs,335,RVT_1+RVT_thumb,1,268,269,335,,,,,,
AATN01000314.1_5649_6656_+_DGRs,335,RVT_1+RVT_thumb,1,268,269,335,,,,,,
NZ_CM001488.1_1913288_1914271_+_DGRs,327,RVT_1+RVT_thumb,1,260,261,327,,,,,,
NZ_AFWT01000016.1_128742_129746_-_DGRs,334,RVT_1+RVT_thumb,1,266,271,334,,,,,,
NZ_ABVK02000003.1_249239_250165_-_DGRs,308,RVT_1+RVT_thumb,3,234,238,308,,,,,,
CBDL010000055.1_1497_2507_+_DGRs,336,RVT_1+RVT_thumb,1,258,259,336,,,,,,
CAXX010000057.1_1472_2482_+_DGRs,336,RVT_1+RVT_thumb,1,270,271,336,,,,,,
CBDJ010000043.1_31585_32613_-_DGRs,342,RVT_1+RVT_thumb,1,274,275,342,,,,,,
CBGO010000007.1_36405_37418_+_DGRs,337,RVT_1+RVT_thumb,1,273,276,337,,,,,,
AMWB01059641.1_8557_9537_-_DGRs,326,RVT_1+RVT_thumb,1,265,268,326,,,,,,
JQ680369.1_3715_4902_+_DGRs,395,RVT_1+RVT_thumb,41,321,324,395,,,,,,
CAPH01000015.1_44768_45802_+_DGRs,344,RVT_1+RVT_thumb,1,278,282,344,,,,,,
NZ_DS499577.1_1041271_1042476_-_DGRs,401,RVT_1+RVT_thumb,56,328,332,401,,,,,,
ADJS01003203.1_6781_7821_-_DGRs,346,RVT_1+RVT_thumb,1,278,282,346,,,,,,
NZ_AMSG01000002.1_4069_5115_+_DGRs,348,RVT_1+RVT_thumb,21,291,292,348,,,,,,
AKZJ01000008.1_123152_124111_-_DGRs,319,RVT_1+RVT_thumb,1,267,268,319,,,,,,
ABZX01000035.1_139827_140837_+_DGRs,336,RVT_1+RVT_thumb,1,269,270,335,,,,,,
AMWB01221839.1_635_1630_+_DGRs,331,RVT_1+RVT_thumb,1,280,281,331,,,,,,
NZ_EQ973486.1_214612_216159_+_DGRs,515,RVT_1+RVT_thumb+RVT_thumb,1,320,428,515,,,,,,
AGXT01000002.1_218362_220002_+_DGRs,546,RVT_1+RVT_thumb+RVT_thumb,1,318,427,546,,,,,,
NZ_ABZX01000038.1_188290_189900_-_DGRs,536,RVT_1+RVT_thumb,89,358,359,536,,,,,,
ACWP01000027.1_177715_179112_-_DGRs,465,RVT_1+RVT_thumb,41,363,364,443,,,,,,
JQ680362.1_3555_4847_-_DGRs,430,RVT_1+RVT_thumb,35,336,340,430,,,,,,
NZ_GG774705.1_84781_86271_+_DGRs,496,RVT_1+RVT_thumb+RVT_thumb,95,331,334,454,,,,,,
AGXW01000002.1_1010561_1011916_-_DGRs,451,RVT_1+RVT_thumb+RVT_thumb,20,292,293,361,,,,,,
NZ_ADKO01000109.1_195538_196908_+_DGRs,456,RVT_1+RVT_thumb,23,294,295,456,,,,,,
ABQC02000022.1_61242_62543_-_DGRs,433,RVT_1+RVT_thumb,1,272,273,433,,,,,,
AGXU01000044.1_12133_13455_+_DGRs,440,RVT_1+RVT_thumb,1,276,279,440,,,,,,
AGZQ01000025.1_3548_4849_-_DGRs,433,RVT_1+RVT_thumb,1,272,273,433,,,,,,
ACKS01000095.1_2900_4201_-_DGRs,433,RVT_1+RVT_thumb,1,272,273,433,,,,,,
NZ_JH114142.1_231164_232474_-_DGRs,436,RVT_1+RVT_thumb,1,270,273,436,,,,,,
AP010890.1_1008909_1010066_-_DGRs,385,RVT_1+RVT_thumb,1,290,291,376,,,,,,
NZ_AAVN02000001.1_286528_287559_-_DGRs,343,RVT_1+RVT_thumb,1,276,281,343,,,,,,
FP929046.1_2739477_2740715_+_DGRs,412,RVT_1+RVT_thumb,5,325,326,412,,,,,,
NZ_GG696046.1_280339_281616_-_DGRs,425,RVT_1+RVT_thumb,1,330,331,425,,,,,,
ADJS01008728.1_16528_17559_+_DGRs,343,RVT_1+RVT_thumb,1,270,271,343,,,,,,
NZ_ACCL02000018.1_46596_47798_-_DGRs,400,RVT_1+RVT_thumb,1,317,318,400,,,,,,
ADJT01012479.1_153767_154936_+_DGRs,389,RVT_1+RVT_thumb,1,292,293,372,,,,,,
ACTW01000035.1_32715_33890_+_DGRs,391,RVT_1+RVT_thumb,1,280,305,391,,,,,,
ACTW01000083.1_7450_8553_-_DGRs,367,RVT_1+RVT_thumb,1,272,276,367,,,,,,
NZ_AAYG02000002.1_94179_95324_+_DGRs,381,RVT_1+RVT_thumb,1,297,300,381,,,,,,
NZ_GL622409.1_3761_4633_-_DGRs,290,RVT_1+RVT_thumb,1,208,209,290,,,,,,
ABCB02000017.1_169604_170764_+_DGRs,386,RVT_1+RVT_thumb,1,273,274,361,,,,,,
ADJS01009107.1_45371_46534_+_DGRs,387,RVT_1+RVT_thumb,1,279,280,364,,,,,,
ACWK01000058.1_27470_28672_-_DGRs,400,RVT_1+RVT_thumb,20,305,308,400,,,,,,
ACFX02000016.1_5858_7183_-_DGRs,441,RVT_1+RVT_thumb,56,339,343,441,,,,,,
JQ680361.1_20257_21555_-_DGRs,432,RVT_1+RVT_thumb,1,297,298,377,,,,,,
NZ_JH114304.1_403934_404971_+_DGRs,345,RVT_1+RVT_thumb,1,277,281,345,,,,,,
AHMC01000020.1_258412_259452_-_DGRs,346,RVT_1+RVT_thumb,1,275,276,346,,,,,,
AIDC01000066.1_4852_5895_-_DGRs,347,RVT_1+RVT_thumb,1,274,275,347,,,,,,
NZ_ADOP01000022.1_24185_25450_-_DGRs,421,RVT_1+RVT_thumb,78,355,358,421,,,,,,
FN297812.1_13317_14594_+_DGRs,425,RVT_1+RVT_thumb,73,355,356,425,,,,,,
AIDA01000015.1_31684_32952_+_DGRs,422,RVT_1+RVT_thumb,74,355,356,422,,,,,,
NC_010113.1_49890_51158_-_DGRs,422,RVT_1+RVT_thumb,78,355,356,422,,,,,,
JQ680374.1_4707_5927_+_DGRs,406,RVT_1+RVT_thumb,1,296,297,376,,,,,,
ADDX01000030.1_67408_68631_-_DGRs,407,RVT_1+RVT_thumb,1,296,297,375,,,,,,
NZ_JH376870.1_861936_862973_+_DGRs,345,RVT_1+RVT_thumb,1,274,275,345,,,,,,
NZ_GL945342.1_74557_75594_-_DGRs,345,RVT_1+RVT_thumb,1,275,276,345,,,,,,
JQ680377.1_11710_12966_-_DGRs,418,RVT_1+RVT_thumb,1,277,278,354,,,,,,
BAAV01000002.1_1430_2320_-_DGRs,296,RVT_1+RVT_thumb,1,200,201,296,,,,,,
ABYO01000214.1_17324_18442_-_DGRs,372,RVT_1+RVT_thumb,1,292,293,372,,,,,,
ACTW01000029.1_150700_151872_+_DGRs,390,RVT_1+RVT_thumb,28,304,305,390,,,,,,
FP929045.1_1672980_1674209_+_DGRs,409,RVT_1+RVT_thumb,1,286,287,371,,,,,,
JQ680375.1_23846_24952_+_DGRs,368,RVT_1+RVT_thumb,1,272,273,356,,,,,,
NZ_JH590875.1_12750_13832_-_DGRs,360,RVT_1+RVT_thumb,1,274,275,354,,,,,,
AMFD01000008.1_3169_4251_+_DGRs,360,RVT_1+RVT_thumb,1,276,277,360,,,,,,
AFNE01000030.1_334_1341_-_DGRs,335,RVT_1+RVT_thumb,1,270,271,335,,,,,,
NZ_GG667666.1_9083_10279_-_DGRs,398,RVT_1+RVT_thumb,1,311,312,398,,,,,,
NZ_JH376429.1_76168_77364_-_DGRs,398,RVT_1+RVT_thumb,1,311,312,398,,,,,,
ADJS01011624.1_6744_8150_-_DGRs,468,RVT_1+RVT_thumb,72,360,361,442,,,,,,
NZ_DS995479.1_67536_68864_-_DGRs,442,RVT_1+RVT_thumb,98,369,374,442,,,,,,
NC_013204.1_3064520_3065668_+_DGRs,382,RVT_1+RVT_thumb,28,298,299,382,,,,,,
NZ_AAVN02000006.1_128321_129556_+_DGRs,411,RVT_1+RVT_thumb,25,296,300,376,,,,,,
NZ_GG692710.1_369487_370548_+_DGRs,353,RVT_1+RVT_thumb,3,265,266,353,,,,,,
ADJS01010211.1_7770_8939_-_DGRs,389,RVT_1+RVT_thumb,27,297,298,385,,,,,,
ACTW01000031.1_224334_225515_-_DGRs,393,RVT_1+RVT_thumb,25,301,302,393,,,,,,
ADDX01000072.1_6669_7817_-_DGRs,382,RVT_1+RVT_thumb,31,304,305,382,,,,,,
JQ680352.1_6515_7801_-_DGRs,428,RVT_1+RVT_thumb,49,325,326,410,,,,,,
JQ680373.1_18905_20023_-_DGRs,372,RVT_1+RVT_thumb,27,300,301,372,,,,,,
ADGC01006584.1_1842_2897_-_DGRs,351,RVT_1+RVT_thumb,1,281,282,349,,,,,,
AMQJ01003071.1_27256_28251_-_DGRs,331,RVT_1+RVT_thumb,1,270,271,331,,,,,,
AFOP01000002.1_59143_60153_+_DGRs,336,RVT_1+RVT_thumb,1,274,275,336,,,,,,
NZ_AKIY01000214.1_25782_27107_+_DGRs,441,RVT_1+RVT_thumb,112,378,379,441,,,,,,
NC_005357.1_1756_2904_-_DGRs,382,RVT_1+RVT_thumb,54,320,321,382,,,,,,
NZ_GL949760.1_238447_239511_-_DGRs,354,RVT_1+RVT_thumb,1,279,284,354,,,,,,
JQ680353.1_12843_13850_-_DGRs,335,RVT_1+RVT_thumb,1,269,270,335,,,,,,
NZ_JH376517.1_194316_195377_+_DGRs,353,RVT_1+RVT_thumb,1,286,289,353,,,,,,
JQ680350.1_16233_17285_-_DGRs,350,RVT_1+RVT_thumb,1,275,279,350,,,,,,
JQ680358.1_5893_6945_+_DGRs,350,RVT_1+RVT_thumb,1,275,278,350,,,,,,
NZ_DS499697.1_157005_157934_-_DGRs,309,RVT_1+RVT_thumb,30,241,244,309,,,,,,
NZ_AKKB01000035.1_6128_7261_-_DGRs,377,RVT_1+RVT_thumb,1,284,285,377,,,,,,
NZ_AKKB01000053.1_7413_8834_+_DGRs,473,RVT_1+RVT_thumb,83,355,356,426,,,,,,
JQ680365.1_32996_34219_+_DGRs,407,RVT_1+RVT_thumb,21,307,308,407,,,,,,
JQ680355.1_2309_3562_-_DGRs,417,RVT_1+RVT_1+RVT_thumb,84,316,317,417,,,,,,
NZ_JH590866.1_567035_568237_-_DGRs,400,RVT_1+RVT_thumb,4,298,301,400,,,,,,
AMQJ01003125.1_63397_64668_+_DGRs,423,RVT_1+RVT_thumb,93,358,359,423,,,,,,
HE576794.1_1250218_1251192_+_DGRs,324,RVT_1+RVT_thumb,2,250,251,324,,,,,,
NZ_CAKP01000036.1_50080_51141_+_DGRs,353,RVT_1+RVT_thumb,1,290,291,353,,,,,,
JQ680360.1_4929_6344_-_DGRs,471,RVT_1+RVT_thumb,46,335,348,409,,,,,,
FP929053.1_1241977_1243134_+_DGRs,385,RVT_1+RVT_thumb,1,291,292,385,,,,,,
NZ_BALG01000089.1_2242_3348_+_DGRs,368,RVT_1+RVT_thumb,1,289,290,368,,,,,,
AQSE01000026.1_75_1142_-_DGRs,355,RVT_1+RVT_thumb,1,287,288,355,,,,,,
AQSE01000048.1_12941_14155_-_DGRs,404,RVT_1+RVT_thumb,37,313,317,404,,,,,,
AQSE01000038.1_18378_19790_-_DGRs,470,RVT_1+RVT_thumb,1,273,276,470,,,,,,
AQSE01000039.1_9465_10490_+_DGRs,341,RVT_1+RVT_thumb,1,276,279,341,,,,,,
KP703175.1_35078_36103_+_DGRs,341,RVT_1+RVT_thumb,1,269,272,341,,,,,,
CP005957.1_819705_820739_+_DGRs,344,RVT_1+RVT_thumb,1,272,275,344,,,,,,
AMFJ01002827.1_6101_7135_+_DGRs,344,RVT_1+RVT_thumb,1,278,279,344,,,,,,
AMFJ01005734.1_3180_4127_-_DGRs,315,RVT_1+RVT_thumb,1,255,256,315,,,,,,
AMFJ01005865.1_1752_2783_+_DGRs,343,RVT_1+RVT_thumb,1,279,280,343,,,,,,
CP010426.1_824724_825764_-_DGRs,346,RVT_1+RVT_thumb,1,287,292,346,,,,,,
LBOJ01000014.1_17779_18654_+_DGRs,291,RVT_1+RVT_thumb,1,237,240,291,,,,,,
LBOJ01000019.1_2371_3420_-_DGRs,349,RVT_1+RVT_thumb,1,282,283,349,,,,,,
