sequence_id,seq_length,domains_present,RVT_1_start,RVT_1_end,RVT_thumb_start,RVT_thumb_end,RVT_connect_start,RVT_connect_end,RNase_H_start,RNase_H_end,GIIM_start,GIIM_end
LBOP01000015.1_5971_6933_-_DGRs,320,RVT_1+RVT_thumb,1,268,269,320,,,,,,
LBOS01000005.1_16717_17802_-_DGRs,361,RVT_1+RVT_thumb,1,292,293,361,,,,,,
LBPL01000001.1_46258_47253_+_DGRs,331,RVT_1+RVT_thumb,1,278,279,331,,,,,,
LBPL01000003.1_23013_24038_+_DGRs,341,RVT_1+RVT_thumb,1,265,268,338,,,,,,
LBPO01000002.1_21003_22181_+_DGRs,392,RVT_1+RVT_thumb,1,336,339,392,,,,,,
LBPW01000029.1_6965_8005_-_DGRs,346,RVT_1+RVT_thumb,1,280,281,346,,,,,,
LBQA01000003.1_19911_20978_-_DGRs,355,RVT_1+RVT_thumb,1,289,290,355,,,,,,
LBQD01000003.1_6089_7144_+_DGRs,351,RVT_1+RVT_thumb,1,302,310,351,,,,,,
LBQM01000001.1_36313_37389_+_DGRs,358,RVT_1+RVT_thumb,1,300,301,358,,,,,,
LBQO01000039.1_3482_4519_+_DGRs,345,RVT_1+RVT_thumb,1,279,280,345,,,,,,
LBQP01000024.1_2225_3211_+_DGRs,328,RVT_1+RVT_thumb,1,266,267,328,,,,,,
LBRC01000027.1_4560_5564_-_DGRs,334,RVT_1+RVT_thumb,1,285,286,334,,,,,,
LBRD01000004.1_799_1854_-_DGRs,351,RVT_1+RVT_thumb,1,278,279,351,,,,,,
LBRT01000013.1_8507_9496_+_DGRs,329,RVT_1,1,286,,,,,,,,
LBSG01000027.1_1618_2652_-_DGRs,344,RVT_1+RVT_thumb,1,276,277,344,,,,,,
LBSI01000002.1_13876_14961_+_DGRs,361,RVT_1+RVT_thumb,1,294,295,361,,,,,,
LBSX01000014.1_41689_42816_+_DGRs,375,RVT_1+RVT_thumb,1,318,322,375,,,,,,
LBSY01000018.1_638_1690_-_DGRs,350,RVT_1+RVT_thumb,1,283,284,350,,,,,,
LBSY01000044.1_7966_9009_+_DGRs,347,RVT_1+RVT_thumb,1,287,288,347,,,,,,
LBTF01000004.1_2284_3204_+_DGRs,306,RVT_1+RVT_thumb,1,253,254,306,,,,,,
LBUP01000005.1_50626_51981_-_DGRs,451,RVT_1+RVT_thumb,46,329,330,451,,,,,,
LBUR01000007.1_43988_44989_-_DGRs,333,RVT_1+RVT_thumb,1,278,279,333,,,,,,
LBUU01000007.1_88584_89618_+_DGRs,344,RVT_1+RVT_thumb,1,284,285,344,,,,,,
LBVD01000002.1_37705_38709_+_DGRs,334,RVT_1+RVT_thumb,1,278,279,334,,,,,,
LBVK01000014.1_3978_4949_-_DGRs,323,RVT_1+RVT_thumb,1,272,273,323,,,,,,
LBVX01000030.1_10948_11946_+_DGRs,332,RVT_1+RVT_thumb,1,278,279,332,,,,,,
LBWC01000004.1_61579_62604_-_DGRs,341,RVT_1+RVT_thumb,1,267,268,341,,,,,,
LBWF01000003.1_35916_36902_-_DGRs,328,RVT_1+RVT_thumb,1,276,277,328,,,,,,
LBWH01000004.1_16374_17564_+_DGRs,396,RVT_1+RVT_thumb,1,327,328,396,,,,,,
LBWL01000009.1_6753_7736_-_DGRs,327,RVT_1+RVT_thumb,1,271,272,327,,,,,,
LBXA01000009.1_12254_13252_-_DGRs,332,RVT_1+RVT_thumb,1,276,277,332,,,,,,
LBXC01000004.1_33084_34151_+_DGRs,355,RVT_1+RVT_thumb,1,280,281,355,,,,,,
LBXL01000029.1_4321_5319_-_DGRs,332,RVT_1+RVT_thumb,1,270,273,332,,,,,,
LBXL01000035.1_3693_4643_+_DGRs,316,RVT_1+RVT_thumb,1,248,249,316,,,,,,
LBXP01000008.1_9612_10571_+_DGRs,319,RVT_1+RVT_thumb,1,274,275,319,,,,,,
LBYD01000002.1_212009_213058_+_DGRs,349,RVT_1+RVT_thumb,1,282,283,349,,,,,,
LBYE01000042.1_11417_12412_+_DGRs,331,RVT_1+RVT_thumb,1,276,277,331,,,,,,
LBYL01000001.1_24164_25285_+_DGRs,373,RVT_1+RVT_thumb,33,311,312,373,,,,,,
LBYZ01000002.1_34327_35337_+_DGRs,336,RVT_1+RVT_thumb,1,287,288,336,,,,,,
LBZV01000004.1_41266_42306_-_DGRs,346,RVT_1+RVT_thumb,1,290,291,346,,,,,,
LCAV01000017.1_6696_7766_+_DGRs,356,RVT_1+RVT_thumb,1,301,302,356,,,,,,
LCBC01000017.1_31906_32946_+_DGRs,346,RVT_1+RVT_thumb,1,289,290,346,,,,,,
LCBN01000004.1_12051_13103_+_DGRs,350,RVT_1+RVT_thumb,1,281,285,350,,,,,,
LCBQ01000036.1_2540_3460_+_DGRs,306,RVT_1+RVT_thumb,1,252,253,306,,,,,,
LCCB01000054.1_1500_2492_+_DGRs,330,RVT_1+RVT_thumb,1,271,272,330,,,,,,
LCCP01000016.1_39804_40850_+_DGRs,348,RVT_1+RVT_thumb,1,281,282,348,,,,,,
LCCQ01000001.1_23681_24700_+_DGRs,339,RVT_1+RVT_thumb,1,259,260,339,,,,,,
LCCW01000010.1_4570_5592_-_DGRs,340,RVT_1+RVT_thumb,1,279,280,340,,,,,,
LCDB01000024.1_1946_2926_+_DGRs,326,RVT_1+RVT_thumb,1,276,277,326,,,,,,
LCDF01000006.1_56669_57685_-_DGRs,338,RVT_1+RVT_thumb,15,289,290,338,,,,,,
LCDH01000011.1_16599_17672_-_DGRs,357,RVT_1+RVT_thumb,1,300,301,357,,,,,,
LCDS01000041.1_1483_2559_-_DGRs,358,RVT_1+RVT_thumb,24,307,308,358,,,,,,
LCEC01000049.1_5201_6196_+_DGRs,331,RVT_1+RVT_thumb,1,277,278,331,,,,,,
LCEI01000004.1_10547_11527_-_DGRs,326,RVT_1+RVT_thumb,1,274,279,326,,,,,,
LCEP01000014.1_2451_3284_-_DGRs,277,RVT_1,1,262,,,,,,,,
LCES01000001.1_6886_7887_-_DGRs,333,RVT_1+RVT_thumb,1,279,280,333,,,,,,
LCES01000003.1_41140_42144_+_DGRs,334,RVT_1+RVT_thumb,1,277,280,334,,,,,,
LCEZ01000045.1_2817_3845_-_DGRs,342,RVT_1+RVT_thumb,3,292,293,342,,,,,,
LCFI01000001.1_301934_303028_+_DGRs,364,RVT_1+RVT_thumb,3,312,313,364,,,,,,
LCFO01000002.1_110954_111940_+_DGRs,328,RVT_1+RVT_thumb,1,278,279,328,,,,,,
LCGK01000002.1_14337_15302_+_DGRs,321,RVT_1+RVT_thumb,1,271,272,321,,,,,,
LCGL01000001.1_113132_114130_-_DGRs,332,RVT_1+RVT_thumb,1,276,279,332,,,,,,
LCGO01000005.1_18116_19192_+_DGRs,358,RVT_1+RVT_thumb,1,294,295,358,,,,,,
LCGO01000017.1_5440_6429_+_DGRs,329,RVT_1+RVT_thumb,1,276,277,329,,,,,,
LCGW01000009.1_12378_13469_-_DGRs,363,RVT_1+RVT_thumb,31,312,313,363,,,,,,
LCHC01000022.1_94_1140_-_DGRs,348,RVT_1+RVT_thumb,1,279,284,348,,,,,,
LCHE01000003.1_7781_8833_-_DGRs,350,RVT_1+RVT_thumb,1,282,283,350,,,,,,
LCHF01000020.1_345_1292_-_DGRs,315,RVT_1+RVT_thumb,1,264,268,315,,,,,,
LCHJ01000007.1_55421_56461_+_DGRs,346,RVT_1+RVT_thumb,1,278,279,346,,,,,,
LCHM01000084.1_3203_4249_+_DGRs,348,RVT_1+RVT_thumb,1,278,279,348,,,,,,
LCHS01000040.1_3189_4106_-_DGRs,305,RVT_1+RVT_thumb,7,257,258,305,,,,,,
LCHU01000008.1_139_1131_+_DGRs,330,RVT_1+RVT_thumb,1,276,277,330,,,,,,
LCIN01000007.1_40901_41896_+_DGRs,331,RVT_1+RVT_thumb,1,282,283,331,,,,,,
LCJR01000002.1_32221_33213_-_DGRs,330,RVT_1+RVT_thumb,1,274,275,330,,,,,,
LCKD01000002.1_27760_28812_-_DGRs,350,RVT_1+RVT_thumb,1,282,283,350,,,,,,
LCKI01000003.1_5826_6689_-_DGRs,287,RVT_1+RVT_thumb,1,236,237,287,,,,,,
LCKK01000004.1_7870_8955_-_DGRs,361,RVT_1+RVT_thumb,3,292,293,361,,,,,,
LCLC01000018.1_4112_5167_+_DGRs,351,RVT_1+RVT_thumb,1,283,284,351,,,,,,
LCLM01000019.1_663_1664_-_DGRs,333,RVT_1+RVT_thumb,1,275,276,333,,,,,,
LCLQ01000001.1_16208_17227_-_DGRs,339,RVT_1+RVT_thumb,1,275,276,339,,,,,,
LCMF01000033.1_3483_4391_+_DGRs,302,RVT_1+RVT_thumb,20,239,242,302,,,,,,
LCMK01000005.1_17128_18120_+_DGRs,330,RVT_1+RVT_thumb,1,277,278,330,,,,,,
LCML01000001.1_107977_108996_+_DGRs,339,RVT_1+RVT_thumb,1,276,277,339,,,,,,
LCNF01000002.1_88892_89761_-_DGRs,289,RVT_1+RVT_thumb,1,243,244,289,,,,,,
LCNL01000022.1_5698_6732_+_DGRs,344,RVT_1+RVT_thumb,1,288,289,344,,,,,,
LCOG01000012.1_5870_6943_-_DGRs,357,RVT_1+RVT_thumb,1,301,302,357,,,,,,
LCOL01000016.1_7709_8707_-_DGRs,332,RVT_1+RVT_thumb,1,280,281,332,,,,,,
LCOP01000017.1_8617_9624_+_DGRs,335,RVT_1,28,301,,,,,,,,
LCOR01000029.1_4676_5674_-_DGRs,332,RVT_1+RVT_thumb,1,281,282,332,,,,,,
LCPI01000003.1_234171_235154_-_DGRs,327,RVT_1+RVT_thumb,1,277,278,327,,,,,,
LCPM01000004.1_11746_12786_-_DGRs,346,RVT_1+RVT_thumb,1,289,290,346,,,,,,
LCQC01000006.1_16023_16868_+_DGRs,281,RVT_1+RVT_thumb,1,234,235,281,,,,,,
LCQJ01000030.1_4532_5605_-_DGRs,357,RVT_1+RVT_thumb,1,288,289,357,,,,,,
LCQW01000004.1_10322_11551_-_DGRs,409,RVT_1+RVT_thumb,65,350,351,409,,,,,,
LCQY01000001.1_148690_149733_-_DGRs,347,RVT_1+RVT_thumb,1,284,288,347,,,,,,
LCRC01000045.1_337_1233_-_DGRs,298,RVT_1+RVT_thumb,2,248,249,298,,,,,,
LCRK01000003.1_86678_87700_-_DGRs,340,RVT_1+RVT_thumb,1,279,282,340,,,,,,
LCRK01000008.1_9538_10983_-_DGRs,481,RVT_1+RVT_thumb,149,423,426,481,,,,,,
LCRU01000019.1_798_1847_-_DGRs,349,RVT_1+RVT_thumb,6,292,293,349,,,,,,
LCRW01000003.1_19002_19865_-_DGRs,287,RVT_1+RVT_thumb,1,235,236,287,,,,,,
LCSB01000002.1_12698_13675_+_DGRs,325,RVT_1+RVT_thumb,1,276,279,325,,,,,,
LFCO01000003.1_78748_79728_-_DGRs,326,RVT_1+RVT_thumb,1,272,273,326,,,,,,
SRS078176_LANL_scaffold_4398_2652_4049_-_DGRs,465,RVT_1+RVT_thumb,102,342,358,434,,,,,,
SRS078176_LANL_scaffold_28758_2496_3605_+_DGRs,369,RVT_1+RVT_thumb,3,289,290,369,,,,,,
SRS077730_LANL_scaffold_668_66721_68034_-_DGRs,437,RVT_1+RVT_thumb,22,336,337,423,,,,,,
SRS077730_LANL_scaffold_24820_554_1708_+_DGRs,384,RVT_1+RVT_thumb,4,301,302,384,,,,,,
SRS077730_LANL_scaffold_11133_28147_29298_+_DGRs,383,RVT_1+RVT_thumb,1,274,275,360,,,,,,
SRS065278_LANL_scaffold_62372_10977_12242_-_DGRs,421,RVT_1+RVT_thumb,1,304,305,392,,,,,,
SRS064557_LANL_scaffold_10761_1173_1988_+_DGRs,271,RVT_1,39,236,,,,,,,,
SRS064276_LANL_scaffold_69655_5717_6880_+_DGRs,387,RVT_1+RVT_thumb,1,277,278,349,,,,,,
SRS064276_LANL_scaffold_69549_65043_65723_+_DGRs,226,RVT_1,1,213,,,,,,,,
SRS064276_LANL_scaffold_63194_137776_139326_+_DGRs,516,RVT_1+RVT_thumb,99,432,433,516,,,,,,
SRS064276_LANL_scaffold_37557_634_1737_+_DGRs,367,RVT_1+RVT_thumb,1,273,277,367,,,,,,
SRS063985_LANL_scaffold_8871_4253_4966_-_DGRs,237,RVT_1,1,190,,,,,,,,
SRS063985_LANL_scaffold_57289_2340_3485_-_DGRs,381,RVT_1+RVT_thumb,1,277,278,358,,,,,,
SRS063985_LANL_scaffold_35341_11845_13086_+_DGRs,413,RVT_1+RVT_thumb,84,317,318,413,,,,,,
SRS063985_LANL_scaffold_24478_884_2320_+_DGRs,478,RVT_1+RVT_thumb,134,406,409,478,,,,,,
SRS063985_LANL_scaffold_23055_961_2061_-_DGRs,366,RVT_1+RVT_thumb,1,269,283,353,,,,,,
SRS063040_Baylor_scaffold_36078_3317_4573_-_DGRs,418,RVT_1+RVT_thumb,12,330,331,418,,,,,,
SRS062427_LANL_scaffold_11801_3121_4332_-_DGRs,403,RVT_1+RVT_thumb,8,324,325,403,,,,,,
SRS058723_Baylor_scaffold_5897_25977_26630_+_DGRs,217,RVT_1+RVT_thumb,1,146,147,217,,,,,,
SRS058723_Baylor_scaffold_12543_2986_4191_+_DGRs,401,RVT_1+RVT_thumb,1,312,313,401,,,,,,
SRS056519_LANL_scaffold_25052_8451_9698_+_DGRs,415,RVT_1+RVT_thumb,68,341,342,415,,,,,,
SRS056259_LANL_scaffold_58167_36492_37526_+_DGRs,344,RVT_1+RVT_thumb,1,274,278,344,,,,,,
SRS056259_LANL_scaffold_48800_7058_8092_-_DGRs,344,RVT_1+RVT_thumb,1,260,261,344,,,,,,
SRS056259_LANL_scaffold_17268_13984_15186_+_DGRs,400,RVT_1+RVT_thumb,1,313,314,400,,,,,,
SRS055982_Baylor_scaffold_6895_4402_5514_-_DGRs,370,RVT_1+RVT_thumb,1,292,293,370,,,,,,
SRS055982_Baylor_scaffold_5011_31824_32846_+_DGRs,340,RVT_1+RVT_thumb,1,267,268,340,,,,,,
SRS055982_Baylor_scaffold_18092_38994_39992_+_DGRs,332,RVT_1+RVT_thumb,1,262,266,332,,,,,,
SRS054956_LANL_scaffold_45565_1380_2501_-_DGRs,373,RVT_1+RVT_thumb,1,270,271,343,,,,,,
SRS054956_LANL_scaffold_43679_5939_7093_-_DGRs,384,RVT_1+RVT_thumb,42,313,314,384,,,,,,
SRS054956_LANL_scaffold_38823_36592_37704_+_DGRs,370,RVT_1+RVT_thumb,1,292,293,370,,,,,,
SRS054956_LANL_scaffold_12271_12549_13784_-_DGRs,411,RVT_1+RVT_thumb,25,320,321,411,,,,,,
SRS053603_LANL_scaffold_49461_2104_3141_+_DGRs,345,RVT_1,1,317,,,,,,,,
SRS053398_LANL_scaffold_3283_158_1477_-_DGRs,439,RVT_1+RVT_thumb+RVT_thumb,1,295,296,367,,,,,,
SRS052697_LANL_scaffold_75585_37692_37892_-_DGRs,66,RVT_1,5,65,,,,,,,,
SRS052697_LANL_scaffold_63124_7949_8566_-_DGRs,205,RVT_1+RVT_thumb,1,133,134,205,,,,,,
SRS052697_LANL_scaffold_46101_20947_22236_+_DGRs,429,RVT_1+RVT_thumb,1,276,281,377,,,,,,
SRS052027_LANL_scaffold_4315_2915_4009_+_DGRs,364,RVT_1+RVT_thumb,1,292,293,364,,,,,,
SRS052027_LANL_scaffold_24753_24311_25816_+_DGRs,501,RVT_1+RVT_thumb,110,359,363,469,,,,,,
SRS052027_LANL_scaffold_24280_44067_45470_+_DGRs,467,RVT_1+RVT_thumb,97,385,386,465,,,,,,
SRS051882_Baylor_scaffold_7329_29977_31167_+_DGRs,396,RVT_1+RVT_thumb,18,313,314,396,,,,,,
SRS051031_LANL_scaffold_8810_38763_39827_-_DGRs,354,RVT_1+RVT_thumb,1,271,272,354,,,,,,
SRS051031_LANL_scaffold_65435_25980_27119_-_DGRs,379,RVT_1+RVT_thumb,1,279,282,356,,,,,,
SRS051031_LANL_scaffold_22143_49953_51170_+_DGRs,405,RVT_1+RVT_thumb,26,300,301,384,,,,,,
SRS051031_LANL_scaffold_12877_20953_22071_+_DGRs,372,RVT_1+RVT_thumb,1,282,283,372,,,,,,
SRS050925_LANL_scaffold_73619_1570_2934_+_DGRs,454,RVT_1+RVT_thumb,39,361,362,454,,,,,,
SRS050925_LANL_scaffold_63133_2774_4099_-_DGRs,441,RVT_1+RVT_thumb,1,269,270,441,,,,,,
SRS050925_LANL_scaffold_59006_1872_2723_-_DGRs,283,RVT_1+RVT_thumb,1,170,197,283,,,,,,
SRS050925_LANL_scaffold_55373_268_1425_-_DGRs,385,RVT_1+RVT_thumb,28,298,302,385,,,,,,
SRS050925_LANL_scaffold_48374_19518_20675_+_DGRs,385,RVT_1+RVT_thumb,28,309,310,384,,,,,,
SRS050925_LANL_scaffold_32081_590_1738_+_DGRs,382,RVT_1+RVT_thumb,1,268,269,354,,,,,,
SRS050925_LANL_scaffold_11621_2560_3741_+_DGRs,393,RVT_1+RVT_thumb,30,304,305,392,,,,,,
SRS050925_LANL_scaffold_10132_4206_5324_-_DGRs,372,RVT_1+RVT_thumb,29,297,303,372,,,,,,
SRS050752_LANL_scaffold_21568_486_1553_+_DGRs,355,RVT_1+RVT_thumb,1,280,281,355,,,,,,
SRS050422_LANL_scaffold_95410_3038_4075_+_DGRs,345,RVT_1+RVT_thumb,1,272,273,345,,,,,,
SRS050422_LANL_scaffold_42845_12213_13340_-_DGRs,375,RVT_1+RVT_thumb,1,304,305,375,,,,,,
SRS050299_LANL_scaffold_5926_40014_41153_+_DGRs,379,RVT_1+RVT_thumb,27,304,307,379,,,,,,
SRS050299_LANL_scaffold_23554_7_1170_-_DGRs,387,RVT_1+RVT_thumb,1,292,293,387,,,,,,
SRS050299_LANL_scaffold_23470_2251_3408_-_DGRs,385,RVT_1+RVT_thumb,1,291,292,379,,,,,,
SRS049995_LANL_scaffold_39136_607_1704_-_DGRs,365,RVT_1+RVT_thumb,1,273,276,365,,,,,,
SRS049959_WUGC_scaffold_51619_2409_3752_+_DGRs,447,RVT_1+RVT_thumb,1,268,269,447,,,,,,
SRS049959_WUGC_scaffold_31150_7393_8523_+_DGRs,376,RVT_1+RVT_thumb,1,309,313,376,,,,,,
SRS049959_WUGC_scaffold_2163_18439_19623_+_DGRs,394,RVT_1+RVT_thumb,1,296,297,394,,,,,,
SRS048870_WUGC_scaffold_13953_4645_5955_-_DGRs,436,RVT_1+RVT_thumb,1,310,311,400,,,,,,
SRS048164_WUGC_scaffold_28697_10870_11973_-_DGRs,367,RVT_1+RVT_thumb,1,269,283,351,,,,,,
SRS048164_WUGC_scaffold_24970_26272_27450_+_DGRs,392,RVT_1+RVT_thumb,1,290,298,367,,,,,,
SRS047044_WUGC_scaffold_29602_2889_4037_-_DGRs,382,RVT_1+RVT_thumb,26,300,301,382,,,,,,
SRS047044_WUGC_scaffold_29536_24474_25859_+_DGRs,461,RVT_1+RVT_thumb,92,383,386,461,,,,,,
SRS047044_WUGC_scaffold_23650_31144_32634_+_DGRs,496,RVT_1+RVT_thumb,127,331,334,496,,,,,,
SRS044373_WUGC_scaffold_24244_39187_40473_+_DGRs,428,RVT_1+RVT_thumb+RVT_thumb+RVT_thumb,1,266,269,331,,,,,,
SRS043701_LANL_scaffold_20843_49421_50764_+_DGRs,447,RVT_1+RVT_thumb,1,268,269,447,,,,,,
SRS043411_WUGC_scaffold_42074_28691_29875_+_DGRs,394,RVT_1+RVT_thumb,14,297,301,394,,,,,,
SRS043001_WUGC_scaffold_43290_3303_4328_-_DGRs,341,RVT_1+RVT_thumb,1,273,274,341,,,,,,
SRS042284_WUGC_scaffold_4374_2013_3437_+_DGRs,474,RVT_1+RVT_thumb,123,386,387,472,,,,,,
SRS024435_LANL_scaffold_33569_3314_4381_+_DGRs,355,RVT_1+RVT_thumb,1,287,292,355,,,,,,
SRS024331_LANL_scaffold_47838_15884_17134_-_DGRs,416,RVT_1+RVT_thumb,1,315,316,416,,,,,,
SRS024265_LANL_scaffold_6549_3188_4225_+_DGRs,345,RVT_1+RVT_thumb,1,272,276,345,,,,,,
SRS024132_Baylor_scaffold_34478_27373_28578_+_DGRs,401,RVT_1+RVT_thumb,1,298,299,401,,,,,,
SRS024132_Baylor_scaffold_33615_7920_8954_+_DGRs,344,RVT_1+RVT_thumb,1,274,275,344,,,,,,
SRS024132_Baylor_scaffold_18469_12481_13551_+_DGRs,356,RVT_1+RVT_thumb,1,285,286,356,,,,,,
SRS024075_LANL_scaffold_16737_4687_5952_-_DGRs,421,RVT_1+RVT_thumb,50,323,324,421,,,,,,
SRS023914_Baylor_scaffold_5263_39443_40603_+_DGRs,386,RVT_1+RVT_thumb,26,300,301,386,,,,,,
SRS023914_Baylor_scaffold_3863_62832_64190_+_DGRs,452,RVT_1+RVT_thumb+RVT_thumb,1,268,359,452,,,,,,
SRS023914_Baylor_scaffold_30401_50835_51782_+_DGRs,315,RVT_1,69,314,,,,,,,,
SRS023914_Baylor_scaffold_20705_4245_5432_-_DGRs,395,RVT_1+RVT_thumb,1,297,298,394,,,,,,
SRS023914_Baylor_scaffold_11213_5707_6966_+_DGRs,419,RVT_1+RVT_thumb,1,314,315,419,,,,,,
SRS023526_Baylor_scaffold_35880_12317_13384_+_DGRs,355,RVT_1+RVT_thumb,1,274,275,355,,,,,,
SRS022609_Baylor_scaffold_90461_1995_3431_-_DGRs,478,RVT_1+RVT_thumb+RVT_thumb,5,315,409,478,,,,,,
SRS022609_Baylor_scaffold_55782_31628_33115_+_DGRs,495,RVT_1+RVT_thumb,140,412,413,495,,,,,,
SRS022609_Baylor_scaffold_27140_1098_2222_+_DGRs,374,RVT_1+RVT_thumb,1,293,294,374,,,,,,
SRS022609_Baylor_scaffold_19029_42032_43504_+_DGRs,490,RVT_1+RVT_thumb,89,374,375,489,,,,,,
SRS020869_Baylor_scaffold_3601_1901_3223_-_DGRs,440,RVT_1+RVT_thumb,1,317,318,440,,,,,,
SRS020328_Baylor_scaffold_37240_1392_2357_-_DGRs,321,RVT_1+RVT_thumb,1,270,271,321,,,,,,
SRS020328_Baylor_scaffold_30660_6865_8013_-_DGRs,382,RVT_1+RVT_thumb,30,297,303,382,,,,,,
SRS019787_WUGC_scaffold_26812_3979_5175_+_DGRs,398,RVT_1+RVT_thumb,1,310,311,397,,,,,,
SRS019787_WUGC_scaffold_25006_7301_8446_+_DGRs,381,RVT_1+RVT_thumb,1,291,292,381,,,,,,
SRS019582_WUGC_scaffold_88355_78_1439_-_DGRs,453,none,,,,,,,,,,
SRS019161_WUGC_scaffold_67361_2444_3550_-_DGRs,368,RVT_1+RVT_thumb,1,273,278,368,,,,,,
