accession,length,n_domains,domains_present,domain_coords
A0A023NF11,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF13,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF16,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF17,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF21,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF22,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF26,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF27,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF31,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF33,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF38,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF39,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF45,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF50,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF54,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF58,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF63,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF68,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF72,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF74,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF77,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF80,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF81,451,2,"RVT_1,RVT_thumb",RVT_1:192-363;RVT_thumb:370-432
A0A023NF86,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF87,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF91,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF92,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF96,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF98,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NF99,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFA3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFA4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFA7,477,2,"RVT_1,RVT_thumb",RVT_1:218-389;RVT_thumb:396-458
A0A023NFB1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFB2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFB5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFB8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFB9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFC3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFC5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFC6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFD0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFD4,463,2,"RVT_1,RVT_thumb",RVT_1:204-375;RVT_thumb:382-444
A0A023NFD5,445,2,"RVT_1,RVT_thumb",RVT_1:201-372;RVT_thumb:379-441
A0A023NFE0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFE3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFE6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFE7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFF1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFF4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFF9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFG4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFG7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFH2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFH6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFI0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFI2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFI6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFI9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFJ3,477,2,"RVT_1,RVT_thumb",RVT_1:218-389;RVT_thumb:396-458
A0A023NFJ7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFK1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFK5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFK8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFL9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFM2,457,2,"RVT_1,RVT_thumb",RVT_1:198-369;RVT_thumb:376-438
A0A023NFM5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFM7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFM9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFN1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFN3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFN6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFN7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFP1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFP3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFP5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFQ1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFQ6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFR3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFS0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFS5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFT1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFT8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFU3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFU8,464,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFV5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFW1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFW7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFX3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:390-451
A0A023NFX8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NFY3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG01,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG11,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG14,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG18,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG22,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG23,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG26,462,2,"RVT_1,RVT_thumb",RVT_1:203-374;RVT_thumb:381-443
A0A023NG28,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG30,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG31,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG33,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG36,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG37,477,2,"RVT_1,RVT_thumb",RVT_1:218-389;RVT_thumb:396-458
A0A023NG41,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG42,461,2,"RVT_1,RVT_thumb",RVT_1:202-373;RVT_thumb:380-442
A0A023NG43,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG47,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG48,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG50,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG53,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG54,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG55,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG58,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG59,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG62,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG64,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG65,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG68,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG69,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG72,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG73,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG74,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG77,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG80,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG83,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG87,462,2,"RVT_1,RVT_thumb",RVT_1:203-374;RVT_thumb:381-443
A0A023NG89,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG94,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NG95,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGA1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGA7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGB5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGC1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGC9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGD7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGE4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGG3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGH7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGI1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGI6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGJ0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGJ3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGJ6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGK0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGK3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGK6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGL1,477,2,"RVT_1,RVT_thumb",RVT_1:218-389;RVT_thumb:396-458
A0A023NGL3,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGL6,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGM0,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGM5,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGM9,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGN4,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGN8,476,2,"RVT_1,RVT_thumb",RVT_1:217-388;RVT_thumb:395-457
A0A023NGP3,461,2,"RVT_1,RVT_thumb",RVT_1:202-373;RVT_thumb:380-442
A0A023NGP8,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGQ1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGQ7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGR2,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGR7,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023NGS1,470,2,"RVT_1,RVT_thumb",RVT_1:211-382;RVT_thumb:389-451
A0A023PR09,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-499
A0A023PR13,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-499
A0A023PR17,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-332;RVT_thumb:340-402;RVT_connect:417-498
A0A023PR18,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PR22,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PR23,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PR26,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PR28,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PR31,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PR32,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:341-402;RVT_connect:417-498
A0A023PR35,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PR41,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PRQ6,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PRR2,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PRR9,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-499
A0A023PRS4,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-331;RVT_thumb:340-402;RVT_connect:417-498
A0A023PRT0,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PRT6,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PSM3,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PSN1,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-403;RVT_connect:417-498
A0A023PSN8,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PSP3,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PSP8,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PST7,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PSU4,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PSV1,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PSV9,485,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-485
A0A023PSW5,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023PSX2,499,3,"RVT_1,RVT_thumb,RVT_connect",RVT_1:162-333;RVT_thumb:340-402;RVT_connect:417-498
A0A023UJG1,434,2,"RVT_1,RVT_thumb",RVT_1:162-333;RVT_thumb:340-402
A0A023UJG7,434,2,"RVT_1,RVT_thumb",RVT_1:162-333;RVT_thumb:340-402
A0A023UK14,434,2,"RVT_1,RVT_thumb",RVT_1:162-333;RVT_thumb:340-402
